ZONE T="V1(t,x).dat"
I= 41,J=400,K=1,F=POINT
  2.00000   9.00000 -65.9622   2.9840   3.0705 207.3014 -59.6650  31.1265
  2.00000  13.50000 -65.9685   2.9794   3.0585 201.5366 -59.6710  30.9695
  2.00000  18.00000 -65.9771   2.9731   3.0421 193.6656 -59.6791  30.7558
  2.00000  22.50000 -65.9877   2.9653   3.0220 183.8823 -59.6892  30.4911
  2.00000  27.00000 -66.0002   2.9562   2.9985 172.4274 -59.7011  30.1827
  2.00000  31.50000 -66.0142   2.9459   2.9724 159.5831 -59.7144  29.8388
  2.00000  36.00000 -66.0293   2.9348   2.9443 145.6656 -59.7289  29.4684
  2.00000  40.50000 -66.0453   2.9231   2.9150 131.0177 -59.7440  29.0810
  2.00000  45.00000 -66.0616   2.9112   2.8856 116.0000 -59.7596  28.6883
  2.00000  49.50000 -66.0780   2.8992   2.8677 100.9823 -59.7753  28.4480
  2.00000  54.00000 -66.0940   2.8875   2.8501  86.3344 -59.7905  28.2462
  2.00000  58.50000 -66.1091   2.8764   2.8338  72.4169 -59.8050  28.0687
  2.00000  63.00000 -66.1231   2.8662   2.8189  59.5726 -59.8184  27.9135
  2.00000  67.50000 -66.1356   2.8570   2.8057  48.1177 -59.8304  27.7805
  2.00000  72.00000 -66.1463   2.8492   2.7945  38.3344 -59.8406  27.6706
  2.00000  76.50000 -66.1549   2.8429   2.7855  30.4634 -59.8488  27.5842
  2.00000  81.00000 -66.1612   2.8384   2.7789  24.6986 -59.8548  27.5221
  2.00000  85.50000 -66.1650   2.8355   2.7749  21.1819 -59.8585  27.4847
  2.00000  90.00000 -66.1663   2.8346   2.7733  20.0000 -59.8598  27.4721
  3.00000 -90.00000 -66.3240   2.7021   2.4992  20.0000 -60.0157  25.5700
  3.00000 -85.50000 -66.3208   2.7051   2.5036  21.1819 -60.0126  25.6023
  3.00000 -81.00000 -66.3112   2.7141   2.5168  24.6986 -60.0032  25.6988
  3.00000 -76.50000 -66.2955   2.7289   2.5388  30.4634 -59.9877  25.8587
  3.00000 -72.00000 -66.2741   2.7491   2.5687  38.3344 -59.9667  26.0808
  3.00000 -67.50000 -66.2474   2.7742   2.6064  48.1177 -59.9406  26.3632
  3.00000 -63.00000 -66.2163   2.8036   2.6515  59.5726 -59.9100  26.7041
  3.00000 -58.50000 -66.1814   2.8365   2.7027  72.4169 -59.8757  27.1015
  3.00000 -54.00000 -66.1436   2.8722   2.7595  86.3344 -59.8387  27.5546
  3.00000 -49.50000 -66.1038   2.9098   2.8205 100.9823 -59.7998  28.0688
  3.00000 -45.00000 -66.0631   2.9483   2.8843 116.0000 -59.7600  28.6701
  3.00000 -40.50000 -66.0223   2.9868   2.9710 131.0177 -59.7206  29.5986
  3.00000 -36.00000 -65.9827   3.0244   3.0589 145.6656 -59.6823  30.5249
  3.00000 -31.50000 -65.9450   3.0601   3.1449 159.5831 -59.6459  31.4220
  3.00000 -27.00000 -65.9102   3.0930   3.2260 172.4274 -59.6123  32.2648
  3.00000 -22.50000 -65.8793   3.1224   3.2999 183.8823 -59.5824  33.0286
  3.00000 -18.00000 -65.8528   3.1475   3.3646 193.6656 -59.5569  33.6901
  3.00000 -13.50000 -65.8316   3.1677   3.4173 201.5366 -59.5364  34.2286
  3.00000  -9.00000 -65.8160   3.1825   3.4563 207.3014 -59.5214  34.6264
  3.00000  -4.50000 -65.8065   3.1915   3.4804 210.8181 -59.5122  34.8706
  3.00000   0.00000 -65.8033   3.1945   3.4885 212.0000 -59.5091  34.9529
  3.00000   4.50000 -65.8065   3.1915   3.4804 210.8181 -59.5122  34.8706
  3.00000   9.00000 -65.8160   3.1825   3.4563 207.3014 -59.5214  34.6264
  3.00000  13.50000 -65.8316   3.1677   3.4173 201.5366 -59.5364  34.2286
  3.00000  18.00000 -65.8528   3.1475   3.3646 193.6656 -59.5569  33.6901
  3.00000  22.50000 -65.8793   3.1224   3.2999 183.8823 -59.5824  33.0286
  3.00000  27.00000 -65.9102   3.0930   3.2260 172.4274 -59.6123  32.2648
  3.00000  31.50000 -65.9450   3.0601   3.1449 159.5831 -59.6459  31.4220
  3.00000  36.00000 -65.9827   3.0244   3.0589 145.6656 -59.6823  30.5249
  3.00000  40.50000 -66.0223   2.9868   2.9710 131.0177 -59.7206  29.5986
  3.00000  45.00000 -66.0631   2.9483   2.8843 116.0000 -59.7600  28.6701
  3.00000  49.50000 -66.1038   2.9098   2.8205 100.9823 -59.7998  28.0688
  3.00000  54.00000 -66.1436   2.8722   2.7595  86.3344 -59.8387  27.5546
  3.00000  58.50000 -66.1814   2.8365   2.7027  72.4169 -59.8757  27.1015
  3.00000  63.00000 -66.2163   2.8036   2.6515  59.5726 -59.9100  26.7041
  3.00000  67.50000 -66.2474   2.7742   2.6064  48.1177 -59.9406  26.3632
  3.00000  72.00000 -66.2741   2.7491   2.5687  38.3344 -59.9667  26.0808
  3.00000  76.50000 -66.2955   2.7289   2.5388  30.4634 -59.9877  25.8587
  3.00000  81.00000 -66.3112   2.7141   2.5168  24.6986 -60.0032  25.6988
  3.00000  85.50000 -66.3208   2.7051   2.5036  21.1819 -60.0126  25.6023
  3.00000  90.00000 -66.3240   2.7021   2.4992  20.0000 -60.0157  25.5700
  4.00000 -90.00000 -66.5386   2.5127   2.1120  20.0000 -60.2325  23.0029
  4.00000 -85.50000 -66.5328   2.5189   2.1201  21.1819 -60.2266  23.0613
  4.00000 -81.00000 -66.5154   2.5375   2.1449  24.6986 -60.2092  23.2359
  4.00000 -76.50000 -66.4869   2.5679   2.1856  30.4634 -60.1806  23.5257
  4.00000 -72.00000 -66.4481   2.6095   2.2424  38.3344 -60.1416  23.9310
  4.00000 -67.50000 -66.3998   2.6611   2.3148  48.1177 -60.0932  24.4455
  4.00000 -63.00000 -66.3434   2.7216   2.4023  59.5726 -60.0366  25.0682
  4.00000 -58.50000 -66.2802   2.7895   2.5045  72.4169 -59.9733  25.7978
  4.00000 -54.00000 -66.2118   2.8629   2.6195  86.3344 -59.9050  26.6289
  4.00000 -49.50000 -66.1399   2.9403   2.7456 100.9823 -59.8333  27.5667
  4.00000 -45.00000 -66.0664   3.0196   2.8812 116.0000 -59.7602  28.6534
  4.00000 -40.50000 -65.9929   3.0989   3.0509 131.0177 -59.6887  30.2217
  4.00000 -36.00000 -65.9213   3.1762   3.2283 145.6656 -59.6191  31.8077
  4.00000 -31.50000 -65.8535   3.2497   3.4057 159.5831 -59.5532  33.3678
  4.00000 -27.00000 -65.7909   3.3176   3.5773 172.4274 -59.4925  34.8543
  4.00000 -22.50000 -65.7352   3.3780   3.7369 183.8823 -59.4384  36.2184
  4.00000 -18.00000 -65.6876   3.4297   3.8786 193.6656 -59.3924  37.4126
  4.00000 -13.50000 -65.6494   3.4713   3.9959 201.5366 -59.3554  38.3950
  4.00000  -9.00000 -65.6214   3.5017   4.0839 207.3014 -59.3283  39.1243
  4.00000  -4.50000 -65.6044   3.5203   4.1388 210.8181 -59.3118  39.5739
  4.00000   0.00000 -65.5986   3.5265   4.1573 212.0000 -59.3063  39.7259
  4.00000   4.50000 -65.6044   3.5203   4.1388 210.8181 -59.3118  39.5739
  4.00000   9.00000 -65.6214   3.5017   4.0839 207.3014 -59.3283  39.1243
  4.00000  13.50000 -65.6494   3.4713   3.9959 201.5366 -59.3554  38.3950
  4.00000  18.00000 -65.6876   3.4297   3.8786 193.6656 -59.3924  37.4126
  4.00000  22.50000 -65.7352   3.3780   3.7369 183.8823 -59.4384  36.2184
  4.00000  27.00000 -65.7909   3.3176   3.5773 172.4274 -59.4925  34.8543
  4.00000  31.50000 -65.8535   3.2497   3.4057 159.5831 -59.5532  33.3678
  4.00000  36.00000 -65.9213   3.1762   3.2283 145.6656 -59.6191  31.8077
  4.00000  40.50000 -65.9929   3.0989   3.0509 131.0177 -59.6887  30.2217
  4.00000  45.00000 -66.0664   3.0196   2.8812 116.0000 -59.7602  28.6534
  4.00000  49.50000 -66.1399   2.9403   2.7456 100.9823 -59.8333  27.5667
