   17.535   9.58500 372.00000   1.66130  17.97959   1.71202
   17.621   9.52500 376.00000   1.68795  18.04286   1.74562
   17.704   9.46500 380.00000   1.71485  18.12886   1.77618
   17.759   9.39000 384.00000   1.74509  18.21188   1.80713
   17.836   9.33000 388.00000   1.77255  18.29190   1.83847
   17.911   9.27000 392.00000   1.80027  18.36889   1.87020
   17.982   9.21000 396.00000   1.82825  18.44282   1.90233
   18.051   9.15000 400.00000   1.85650  18.54262   1.93098
   18.117   9.09000 404.00000   1.88500  18.61082   1.96386
   18.208   9.04500 408.00000   1.91040  18.67589   1.99715
   18.269   8.98500 412.00000   1.93939  18.76818   2.02677
   18.326   8.92500 416.00000   1.96865  18.82738   2.06082
   18.381   8.86500 420.00000   1.99817  18.91472   2.09109
   18.463   8.82000 424.00000   2.02441  18.99977   2.12165
   18.542   8.77500 428.00000   2.05082  19.05025   2.15685
   18.588   8.71500 432.00000   2.08106  19.13023   2.18807
   18.663   8.67000 436.00000   2.10788  19.20788   2.21960
   18.736   8.62500 440.00000   2.13487  19.28318   2.25143
   18.774   8.56500 444.00000   2.16582  19.35612   2.28357
   18.842   8.52000 448.00000   2.19323  19.42668   2.31602
   18.908   8.47500 452.00000   2.22081  19.49484   2.34879
   18.971   8.43000 456.00000   2.24857  19.56058   2.38187
   19.032   8.38500 460.00000   2.27652  19.62389   2.41527
   19.126   8.35500 464.00000   2.30065  19.68475   2.44899
   19.148   8.29500 468.00000   2.33295  19.78031   2.47803
   19.238   8.26500 472.00000   2.35736  19.83673   2.51233
   19.290   8.22000 476.00000   2.38599  19.89066   2.54696
   19.341   8.17500 480.00000   2.41480  19.98071   2.57671
   19.425   8.14500 484.00000   2.43958  20.03011   2.61194
   19.434   8.08500 488.00000   2.47296  20.11658   2.64215
   19.515   8.05500 492.00000   2.49803  20.16140   2.67798
   19.557   8.01000 496.00000   2.52752  20.24426   2.70867
   19.634   7.98000 500.00000   2.55282  20.28444   2.74511
   19.672   7.93500 504.00000   2.58263  20.36364   2.77627
   19.746   7.90500 508.00000   2.60817  20.44123   2.80764
   19.819   7.87500 512.00000   2.63380  20.47462   2.84498
   19.850   7.83000 516.00000   2.66407  20.54849   2.87684
   19.919   7.80000 520.00000   2.68994  20.62073   2.90891
   19.946   7.75500 524.00000   2.72054  20.69133   2.94119
   20.012   7.72500 528.00000   2.74664  20.76028   2.97369
   20.077   7.69500 532.00000   2.77285  20.78247   3.01251
   20.140   7.66500 536.00000   2.79915  20.84760   3.04551
   20.201   7.63500 540.00000   2.82555  20.91105   3.07873
   20.261   7.60500 544.00000   2.85204  20.97282   3.11217
   20.276   7.56000 548.00000   2.88350  21.03289   3.14584
   20.333   7.53000 552.00000   2.91023  21.09126   3.17972
   20.387   7.50000 556.00000   2.93706  21.14792   3.21383
   20.441   7.47000 560.00000   2.96399  21.20287   3.24817
   20.448   7.42500 564.00000   2.99602  21.30522   3.27608
   20.543   7.41000 568.00000   3.01813  21.35723   3.31081
   20.592   7.38000 572.00000   3.04534  21.40749   3.34576
   20.639   7.35000 576.00000   3.07265  21.45601   3.38094
   20.685   7.32000 580.00000   3.10005  21.50277   3.41635
