ZONE T="Visual  9e.dat"
I= 23,J= 35,K=1,F=POINT
  0.00004   0.00004  10.85808  39.53693 
  0.00004   0.00008  10.75884  39.53693 
  0.00004   0.00012  10.82661  39.53693 
  0.00004   0.00016  10.65492  39.53693 
  0.00004   0.00020  10.50876  39.53693 
  0.00004   0.00024  10.51481  39.53693 
  0.00004   0.00028  10.81258  39.53693 
  0.00004   0.00032  10.65623  39.53693 
  0.00004   0.00036  10.85126  39.53693 
  0.00004   0.00040  10.79386  39.53693 
  0.00004   0.00044  10.86456  39.53693 
  0.00004   0.00048  10.07345  39.53693 
  0.00004   0.00052  10.10500  39.53693 
  0.00004   0.00056  10.07367  39.53693 
  0.00004   0.00060  10.28517  39.53693 
  0.00004   0.00064  10.28232  39.53693 
  0.00004   0.00068  10.11743  39.53693 
  0.00004   0.00072  10.51481  39.53693 
  0.00004   0.00076  10.17567  39.53693 
  0.00004   0.00080  10.26929  39.53693 
  0.00004   0.00084  10.18490  39.53693 
  0.00004   0.00088  10.19525  39.53693 
  0.00004   0.00092  10.09860  39.53693 
  0.00008   0.00004  11.07594  45.69383 
  0.00008   0.00008  11.18744  45.69383 
  0.00008   0.00012  11.35815  45.69383 
  0.00008   0.00016  10.98451  45.69383 
  0.00008   0.00020  10.86511  45.69383 
  0.00008   0.00024  10.86580  45.69383 
  0.00008   0.00028  11.12010  45.69383 
  0.00008   0.00032  10.98049  45.69383 
  0.00008   0.00036  11.10365  45.69383 
  0.00008   0.00040  11.18924  45.69383 
  0.00008   0.00044  11.38362  45.69383 
  0.00008   0.00048  10.21413  45.69383 
  0.00008   0.00052  10.57292  45.69383 
  0.00008   0.00056  10.44591  45.69383 
  0.00008   0.00060  10.56002  45.69383 
  0.00008   0.00064  10.53155  45.69383 
  0.00008   0.00068  10.45281  45.69383 
  0.00008   0.00072  10.86580  45.69383 
  0.00008   0.00076  10.53637  45.69383 
  0.00008   0.00080  10.48988  45.69383 
  0.00008   0.00084  10.45314  45.69383 
  0.00008   0.00088  10.44307  45.69383 
  0.00008   0.00092  10.26543  45.69383 
  0.00012   0.00004  11.63099  50.76434 
  0.00012   0.00008  11.51218  50.76434 
  0.00012   0.00012  11.50636  50.76434 
  0.00012   0.00016  11.30823  50.76434 
  0.00012   0.00020  11.24946  50.76434 
  0.00012   0.00024  11.18848  50.76434 
  0.00012   0.00028  11.26579  50.76434 
  0.00012   0.00032  11.28505  50.76434 
  0.00012   0.00036  11.57024  50.76434 
  0.00012   0.00040  11.66644  50.76434 
  0.00012   0.00044  11.58755  50.76434 
  0.00012   0.00048  10.76794  50.76434 
  0.00012   0.00052  10.67462  50.76434 
  0.00012   0.00056  10.55692  50.76434 
  0.00012   0.00060  10.70877  50.76434 
  0.00012   0.00064  10.78526  50.76434 
  0.00012   0.00068  10.90387  50.76434 
  0.00012   0.00072  11.18848  50.76434 
  0.00012   0.00076  10.92864  50.76434 
  0.00012   0.00080  10.98980  50.76434 
  0.00012   0.00084  10.67042  50.76434 
  0.00012   0.00088  10.76626  50.76434 
  0.00012   0.00092  10.71849  50.76434 
  0.00016   0.00004  12.03156  55.29165 
  0.00016   0.00008  12.01013  55.29165 
  0.00016   0.00012  11.97581  55.29165 
  0.00016   0.00016  11.81134  55.29165 
  0.00016   0.00020  11.62051  55.29165 
  0.00016   0.00024  11.47132  55.29165 
  0.00016   0.00028  11.62350  55.29165 
  0.00016   0.00032  11.62999  55.29165 
  0.00016   0.00036  11.66807  55.29165 
  0.00016   0.00040  11.89828  55.29165 
  0.00016   0.00044  11.78101  55.29165 
  0.00016   0.00048  10.84240  55.29165 
  0.00016   0.00052  10.88656  55.29165 
  0.00016   0.00056  10.91323  55.29165 
  0.00016   0.00060  11.03607  55.29165 
  0.00016   0.00064  10.93686  55.29165 
  0.00016   0.00068  11.36262  55.29165 
  0.00016   0.00072  11.47132  55.29165 
  0.00016   0.00076  11.28653  55.29165 
  0.00016   0.00080  11.05438  55.29165 
  0.00016   0.00084  11.10049  55.29165 
  0.00016   0.00088  10.87755  55.29165 
  0.00016   0.00092  11.13821  55.29165 
  0.00020   0.00004  12.10598  57.74620 
  0.00020   0.00008  12.16563  57.74620 
  0.00020   0.00012  12.08048  57.74620 
  0.00020   0.00016  12.08382  57.74620 
  0.00020   0.00020  11.73782  57.74620 
  0.00020   0.00024  11.70415  57.74620 
