ZONE T="Visual 29e.dat"
I= 23,J= 35,K=1,F=POINT
  0.00004   0.00004  17.47406  59.64402 
  0.00004   0.00008  17.09733  59.64402 
  0.00004   0.00012  17.29460  59.64402 
  0.00004   0.00016  17.04046  59.64402 
  0.00004   0.00020  16.48902  59.64402 
  0.00004   0.00024  17.31797  59.64402 
  0.00004   0.00028  17.15732  59.64402 
  0.00004   0.00032  17.04788  59.64402 
  0.00004   0.00036  17.63323  59.64402 
  0.00004   0.00040  17.52769  59.64402 
  0.00004   0.00044  17.48384  59.64402 
  0.00004   0.00048  17.26588  59.64402 
  0.00004   0.00052  16.92866  59.64402 
  0.00004   0.00056  16.51402  59.64402 
  0.00004   0.00060  17.01506  59.64402 
  0.00004   0.00064  17.03763  59.64402 
  0.00004   0.00068  16.82043  59.64402 
  0.00004   0.00072  17.31797  59.64402 
  0.00004   0.00076  16.38680  59.64402 
  0.00004   0.00080  17.04812  59.64402 
  0.00004   0.00084  16.78599  59.64402 
  0.00004   0.00088  17.18873  59.64402 
  0.00004   0.00092  16.91893  59.64402 
  0.00008   0.00004  18.76523  59.27617 
  0.00008   0.00008  18.77346  59.27617 
  0.00008   0.00012  18.79411  59.27617 
  0.00008   0.00016  18.59480  59.27617 
  0.00008   0.00020  17.91126  59.27617 
  0.00008   0.00024  18.54262  59.27617 
  0.00008   0.00028  18.61503  59.27617 
  0.00008   0.00032  18.15382  59.27617 
  0.00008   0.00036  18.44875  59.27617 
  0.00008   0.00040  18.74059  59.27617 
  0.00008   0.00044  19.04924  59.27617 
  0.00008   0.00048  17.87548  59.27617 
  0.00008   0.00052  18.35032  59.27617 
  0.00008   0.00056  18.19607  59.27617 
  0.00008   0.00060  18.53077  59.27617 
  0.00008   0.00064  18.20179  59.27617 
  0.00008   0.00068  17.79491  59.27617 
  0.00008   0.00072  18.54262  59.27617 
  0.00008   0.00076  17.89336  59.27617 
  0.00008   0.00080  18.01508  59.27617 
  0.00008   0.00084  18.05569  59.27617 
  0.00008   0.00088  18.16957  59.27617 
  0.00008   0.00092  18.06646  59.27617 
  0.00012   0.00004  20.01338  57.37527 
  0.00012   0.00008  19.55877  57.37527 
  0.00012   0.00012  19.79100  57.37527 
  0.00012   0.00016  19.43160  57.37527 
