ZONE T="xy100e.dat"
I= 39,J= 39,K=1,F=POINT
  0.07500   0.85000   163.63 -63.95100    16.49 -57.62563    62.48 116.00000    16.4820 
  0.07500   0.87500   171.80 -64.14330    15.01 -57.82359    60.25 116.00000    15.0090 
  0.07500   0.90000   178.48 -64.33575    13.60 -58.02431    57.95 116.00000    13.6078 
  0.07500   0.92500   183.88 -64.51851    12.33 -58.22036    55.69 116.00000    12.3355 
  0.07500   0.95000   188.25 -64.68506    11.26 -58.40797    53.51 116.00000    11.2683 
  0.07500   0.97500   191.78 -64.83140    10.38 -58.58583    51.45 116.00000    10.3896 
  0.10000   0.02500   195.88 -64.90674     9.76 -58.67072    49.90 116.00000     9.7682 
  0.10000   0.05000   192.80 -64.75545    10.64 -58.48691    52.03 116.00000    10.6463 
  0.10000   0.07500   188.89 -64.57909    11.72 -58.28744    54.35 116.00000    11.7248 
  0.10000   0.10000   183.88 -64.38013    13.04 -58.07187    56.85 116.00000    13.0499 
  0.10000   0.12500   177.46 -64.16379    14.57 -57.84249    59.47 116.00000    14.5734 
  0.10000   0.15000   169.25 -63.93959    16.25 -57.60643    62.13 116.00000    16.2497 
  0.10000   0.17500   158.93 -63.72323    17.96 -57.37817    64.64 116.00000    17.9475 
  0.10000   0.20000   146.36 -63.53717    19.51 -57.18063    66.76 116.00000    19.4974 
  0.10000   0.22500   131.78 -63.40781    18.27 -57.04242    68.21 116.00000    18.2201 
  0.10000   0.25000   116.00 -63.35675    18.02 -56.98874    68.75 116.00000    17.9750 
  0.10000   0.27500   100.22 -63.39262    18.44 -57.02992    68.28 116.00000    18.3856 
  0.10000   0.30000    85.64 -63.50769    19.68 -57.15595    66.91 116.00000    19.6666 
  0.10000   0.32500    73.07 -63.68098    18.22 -57.34177    64.87 116.00000    18.2136 
  0.10000   0.35000    62.75 -63.88657    16.54 -57.55885    62.43 116.00000    16.5322 
  0.10000   0.37500    54.54 -64.10232    14.89 -57.78420    59.85 116.00000    14.8845 
  0.10000   0.40000    48.12 -64.31275    13.37 -58.00322    57.30 116.00000    13.3708 
  0.10000   0.42500    43.11 -64.50840    12.04 -58.20859    54.88 116.00000    12.0379 
  0.10000   0.45000    39.20 -64.68412    10.93 -58.39790    52.64 116.00000    10.9384 
  0.10000   0.47500    36.12 -64.83739    10.04 -58.57149    50.58 116.00000    10.0416 
  0.10000   0.50000    33.68 -64.96729     9.31 -58.73104    48.70 116.00000     9.3158 
  0.10000   0.52500    36.12 -64.83739    10.04 -58.57149    50.58 116.00000    10.0416 
  0.10000   0.55000    39.20 -64.68412    10.93 -58.39790    52.64 116.00000    10.9384 
  0.10000   0.57500    43.11 -64.50840    12.04 -58.20859    54.88 116.00000    12.0379 
  0.10000   0.60000    48.12 -64.31275    13.37 -58.00322    57.30 116.00000    13.3708 
  0.10000   0.62500    54.54 -64.10232    14.89 -57.78420    59.85 116.00000    14.8845 
  0.10000   0.65000    62.75 -63.88657    16.54 -57.55885    62.43 116.00000    16.5322 
  0.10000   0.67500    73.07 -63.68098    18.22 -57.34177    64.87 116.00000    18.2136 
  0.10000   0.70000    85.64 -63.50769    19.68 -57.15595    66.91 116.00000    19.6666 
  0.10000   0.72500   100.22 -63.39262    18.44 -57.02992    68.28 116.00000    18.3856 
  0.10000   0.75000   116.00 -63.35675    18.02 -56.98874    68.75 116.00000    17.9750 
  0.10000   0.77500   131.78 -63.40781    18.27 -57.04242    68.21 116.00000    18.2201 
  0.10000   0.80000   146.36 -63.53717    19.51 -57.18063    66.76 116.00000    19.4974 
  0.10000   0.82500   158.93 -63.72323    17.96 -57.37817    64.64 116.00000    17.9475 
  0.10000   0.85000   169.25 -63.93959    16.25 -57.60643    62.13 116.00000    16.2497 
  0.10000   0.87500   177.46 -64.16379    14.57 -57.84249    59.47 116.00000    14.5734 
  0.10000   0.90000   183.88 -64.38013    13.04 -58.07187    56.85 116.00000    13.0499 
  0.10000   0.92500   188.89 -64.57909    11.72 -58.28744    54.35 116.00000    11.7248 
  0.10000   0.95000   192.80 -64.75545    10.64 -58.48691    52.03 116.00000    10.6463 
  0.10000   0.97500   195.88 -64.90674     9.76 -58.67072    49.90 116.00000     9.7682 
  0.12500   0.02500   199.92 -65.00993     9.03 -58.77772    48.01 116.00000     9.0361 
  0.12500   0.05000   197.41 -64.85839     9.84 -58.59404    50.14 116.00000     9.8425 
  0.12500   0.07500   194.12 -64.67686    10.89 -58.38851    52.54 116.00000    10.8970 
  0.12500   0.10000   189.75 -64.46531    12.20 -58.15783    55.21 116.00000    12.2035 
  0.12500   0.12500   183.88 -64.22599    13.82 -57.90089    58.16 116.00000    13.8210 
  0.12500   0.15000   175.97 -63.96597    15.69 -57.62198    61.30 116.00000    15.6900 
  0.12500   0.17500   165.39 -63.70109    17.73 -57.33585    64.44 116.00000    17.7143 
  0.12500   0.20000   151.65 -63.46024    19.69 -57.07315    67.24 116.00000    19.6809 
  0.12500   0.22500   134.83 -63.28490    19.55 -56.88048    69.23 116.00000    19.4818 
  0.12500   0.25000   116.00 -63.21598    18.81 -56.80543    69.98 116.00000    18.7527 
  0.12500   0.27500    97.17 -63.27085    19.61 -56.86898    69.30 116.00000    19.5434 
  0.12500   0.30000    80.35 -63.43305    19.84 -57.05052    67.37 116.00000    19.8328 
  0.12500   0.32500    66.61 -63.66238    17.94 -57.30266    64.64 116.00000    17.9226 
  0.12500   0.35000    56.03 -63.91776    15.94 -57.57885    61.57 116.00000    15.9383 
  0.12500   0.37500    48.12 -64.17054    14.09 -57.84831    58.50 116.00000    14.0913 
  0.12500   0.40000    42.25 -64.40499    12.48 -58.09611    55.62 116.00000    12.4786 
  0.12500   0.42500    37.88 -64.61412    11.16 -58.31776    53.00 116.00000    11.1637 
  0.12500   0.45000    34.59 -64.79571    10.09 -58.51418    50.67 116.00000    10.0881 
  0.12500   0.47500    32.08 -64.94975     9.25 -58.68855    48.61 116.00000     9.2509 
  0.12500   0.50000    30.13 -65.07725     8.59 -58.84465    46.77 116.00000     8.5994 
  0.12500   0.52500    32.08 -64.94975     9.25 -58.68855    48.61 116.00000     9.2509 
  0.12500   0.55000    34.59 -64.79571    10.09 -58.51418    50.67 116.00000    10.0881 
  0.12500   0.57500    37.88 -64.61412    11.16 -58.31776    53.00 116.00000    11.1637 
  0.12500   0.60000    42.25 -64.40499    12.48 -58.09611    55.62 116.00000    12.4786 
  0.12500   0.62500    48.12 -64.17054    14.09 -57.84831    58.50 116.00000    14.0913 
  0.12500   0.65000    56.03 -63.91776    15.94 -57.57885    61.57 116.00000    15.9383 
  0.12500   0.67500    66.61 -63.66238    17.94 -57.30266    64.64 116.00000    17.9226 
  0.12500   0.70000    80.35 -63.43305    19.84 -57.05052    67.37 116.00000    19.8328 
  0.12500   0.72500    97.17 -63.27085    19.61 -56.86898    69.30 116.00000    19.5434 
  0.12500   0.75000   116.00 -63.21598    18.81 -56.80543    69.98 116.00000    18.7527 
  0.12500   0.77500   134.83 -63.28490    19.55 -56.88048    69.23 116.00000    19.4818 
  0.12500   0.80000   151.65 -63.46024    19.69 -57.07315    67.24 116.00000    19.6809 
  0.12500   0.82500   165.39 -63.70109    17.73 -57.33585    64.44 116.00000    17.7143 
  0.12500   0.85000   175.97 -63.96597    15.69 -57.62198    61.30 116.00000    15.6900 
  0.12500   0.87500   183.88 -64.22599    13.82 -57.90089    58.16 116.00000    13.8210 
  0.12500   0.90000   189.75 -64.46531    12.20 -58.15783    55.21 116.00000    12.2035 
  0.12500   0.92500   194.12 -64.67686    10.89 -58.38851    52.54 116.00000    10.8970 
  0.12500   0.95000   197.41 -64.85839     9.84 -58.59404    50.14 116.00000     9.8425 
  0.12500   0.97500   199.92 -65.00993     9.03 -58.77772    48.01 116.00000     9.0361 
  0.15000   0.02500   203.73 -65.14685     8.18 -58.91371    45.71 116.00000     8.1834 
  0.15000   0.05000   201.87 -65.00232     8.89 -58.73936    47.73 116.00000     8.8910 
  0.15000   0.07500   199.35 -64.82398     9.82 -58.53796    50.07 116.00000     9.8255 
  0.15000   0.10000   195.88 -64.60847    11.06 -58.30242    52.82 116.00000    11.0622 
  0.15000   0.12500   190.96 -64.35315    12.64 -58.02596    56.00 116.00000    12.6365 
  0.15000   0.15000   183.88 -64.05877    14.64 -57.70546    59.63 116.00000    14.6382 
  0.15000   0.17500   173.60 -63.73585    17.00 -57.34942    63.54 116.00000    16.9944 
  0.15000   0.20000   158.93 -63.41638    19.53 -56.99237    67.33 116.00000    19.5179 
  0.15000   0.22500   139.28 -63.16482    21.60 -56.70858    70.24 116.00000    21.5779 
  0.15000   0.25000   116.00 -63.06326    20.03 -56.59445    71.37 116.00000    19.9553 
  0.15000   0.27500    92.72 -63.15224    21.67 -56.69839    70.30 116.00000    21.6473 
  0.15000   0.30000    73.07 -63.39225    19.66 -56.97248    67.45 116.00000    19.6478 
  0.15000   0.32500    58.40 -63.70183    17.18 -57.32052    63.71 116.00000    17.1700 
  0.15000   0.35000    48.12 -64.01685    14.85 -57.66821    59.85 116.00000    14.8442 
  0.15000   0.37500    41.04 -64.30544    12.86 -57.98083    56.28 116.00000    12.8573 
  0.15000   0.40000    36.12 -64.55711    11.28 -58.24967    53.15 116.00000    11.2851 
  0.15000   0.42500    32.65 -64.77116    10.04 -58.47761    50.46 116.00000    10.0388 
  0.15000   0.45000    30.13 -64.95026     9.08 -58.67123    48.17 116.00000     9.0853 
  0.15000   0.47500    28.27 -65.09773     8.35 -58.83747    46.20 116.00000     8.3499 
  0.15000   0.50000    26.87 -65.21671     7.78 -58.98244    44.51 116.00000     7.7801 
  0.15000   0.52500    28.27 -65.09773     8.35 -58.83747    46.20 116.00000     8.3499 
  0.15000   0.55000    30.13 -64.95026     9.08 -58.67123    48.17 116.00000     9.0853 
  0.15000   0.57500    32.65 -64.77116    10.04 -58.47761    50.46 116.00000    10.0388 
  0.15000   0.60000    36.12 -64.55711    11.28 -58.24967    53.15 116.00000    11.2851 
  0.15000   0.62500    41.04 -64.30544    12.86 -57.98083    56.28 116.00000    12.8573 
  0.15000   0.65000    48.12 -64.01685    14.85 -57.66821    59.85 116.00000    14.8442 
  0.15000   0.67500    58.40 -63.70183    17.18 -57.32052    63.71 116.00000    17.1700 
  0.15000   0.70000    73.07 -63.39225    19.66 -56.97248    67.45 116.00000    19.6478 
  0.15000   0.72500    92.72 -63.15224    21.67 -56.69839    70.30 116.00000    21.6473 
  0.15000   0.75000   116.00 -63.06326    20.03 -56.59445    71.37 116.00000    19.9553 
  0.15000   0.77500   139.28 -63.16482    21.60 -56.70858    70.24 116.00000    21.5779 
  0.15000   0.80000   158.93 -63.41638    19.53 -56.99237    67.33 116.00000    19.5179 
  0.15000   0.82500   173.60 -63.73585    17.00 -57.34942    63.54 116.00000    16.9944 
  0.15000   0.85000   183.88 -64.05877    14.64 -57.70546    59.63 116.00000    14.6382 
  0.15000   0.87500   190.96 -64.35315    12.64 -58.02596    56.00 116.00000    12.6365 
  0.15000   0.90000   195.88 -64.60847    11.06 -58.30242    52.82 116.00000    11.0622 
  0.15000   0.92500   199.35 -64.82398     9.82 -58.53796    50.07 116.00000     9.8255 
  0.15000   0.95000   201.87 -65.00232     8.89 -58.73936    47.73 116.00000     8.8910 
  0.15000   0.97500   203.73 -65.14685     8.18 -58.91371    45.71 116.00000     8.1834 
  0.17500   0.02500   207.07 -65.32230     7.22 -59.08447    42.95 116.00000     7.2217 
  0.17500   0.05000   205.89 -65.19475     7.78 -58.93192    44.71 116.00000     7.7851 
  0.17500   0.07500   204.24 -65.03239     8.56 -58.75013    46.82 116.00000     8.5590 
  0.17500   0.10000   201.87 -64.82864     9.59 -58.52844    49.40 116.00000     9.5889 
  0.17500   0.12500   198.32 -64.57487    11.00 -58.25311    52.59 116.00000    10.9989 
  0.17500   0.15000   192.80 -64.26120    12.90 -57.90837    56.53 116.00000    12.8970 
  0.17500   0.17500   183.88 -63.88206    15.47 -57.48341    61.25 116.00000    15.4608 
  0.17500   0.20000   169.25 -63.45593    18.62 -56.99680    66.44 116.00000    18.6048 
  0.17500   0.22500   146.36 -63.06994    21.73 -56.55081    70.99 116.00000    21.7144 
  0.17500   0.25000   116.00 -62.90023    22.09 -56.35484    72.90 116.00000    22.0075 
  0.17500   0.27500    85.64 -63.05924    21.79 -56.54232    71.03 116.00000    21.7708 
  0.17500   0.30000    62.75 -63.43572    18.73 -56.98046    66.53 116.00000    18.7075 
  0.17500   0.32500    48.12 -63.85404    15.61 -57.46004    61.38 116.00000    15.5972 
  0.17500   0.35000    39.20 -64.22718    13.06 -57.87858    56.70 116.00000    13.0539 
  0.17500   0.37500    33.68 -64.53668    11.17 -58.21729    52.81 116.00000    11.1655 
  0.17500   0.40000    30.13 -64.78810     9.76 -58.48675    49.66 116.00000     9.7547 
  0.17500   0.42500    27.76 -64.99136     8.71 -58.70251    47.11 116.00000     8.7154 
  0.17500   0.45000    26.11 -65.15512     7.92 -58.87815    45.03 116.00000     7.9240 
  0.17500   0.47500    24.93 -65.28594     7.33 -59.02414    43.32 116.00000     7.3365 
  0.17500   0.50000    24.05 -65.38866     6.89 -59.14833    41.88 116.00000     6.8889 
  0.17500   0.52500    24.93 -65.28594     7.33 -59.02414    43.32 116.00000     7.3365 
  0.17500   0.55000    26.11 -65.15512     7.92 -58.87815    45.03 116.00000     7.9240 
  0.17500   0.57500    27.76 -64.99136     8.71 -58.70251    47.11 116.00000     8.7154 
  0.17500   0.60000    30.13 -64.78810     9.76 -58.48675    49.66 116.00000     9.7547 
  0.17500   0.62500    33.68 -64.53668    11.17 -58.21729    52.81 116.00000    11.1655 
  0.17500   0.65000    39.20 -64.22718    13.06 -57.87858    56.70 116.00000    13.0539 
  0.17500   0.67500    48.12 -63.85404    15.61 -57.46004    61.38 116.00000    15.5972 
  0.17500   0.70000    62.75 -63.43572    18.73 -56.98046    66.53 116.00000    18.7075 
  0.17500   0.72500    85.64 -63.05924    21.79 -56.54232    71.03 116.00000    21.7708 
  0.17500   0.75000   116.00 -62.90023    22.09 -56.35484    72.90 116.00000    22.0075 
  0.17500   0.77500   146.36 -63.06994    21.73 -56.55081    70.99 116.00000    21.7144 
  0.17500   0.80000   169.25 -63.45593    18.62 -56.99680    66.44 116.00000    18.6048 
  0.17500   0.82500   183.88 -63.88206    15.47 -57.48341    61.25 116.00000    15.4608 
  0.17500   0.85000   192.80 -64.26120    12.90 -57.90837    56.53 116.00000    12.8970 
  0.17500   0.87500   198.32 -64.57487    11.00 -58.25311    52.59 116.00000    10.9989 
  0.17500   0.90000   201.87 -64.82864     9.59 -58.52844    49.40 116.00000     9.5889 
  0.17500   0.92500   204.24 -65.03239     8.56 -58.75013    46.82 116.00000     8.5590 
  0.17500   0.95000   205.89 -65.19475     7.78 -58.93192    44.71 116.00000     7.7851 
  0.17500   0.97500   207.07 -65.32230     7.22 -59.08447    42.95 116.00000     7.2217 
  0.20000   0.02500   209.71 -65.53867     6.18 -59.29334    39.74 116.00000     6.1847 
  0.20000   0.05000   209.13 -65.44011     6.58 -59.17748    41.06 116.00000     6.5796 
  0.20000   0.07500   208.31 -65.31048     7.11 -59.03553    42.69 116.00000     7.1147 
  0.20000   0.10000   207.07 -65.14190     7.86 -58.85570    44.78 116.00000     7.8634 
  0.20000   0.12500   205.13 -64.92179     8.91 -58.61986    47.51 116.00000     8.9118 
  0.20000   0.15000   201.87 -64.62979    10.42 -58.29972    51.20 116.00000    10.4153 
  0.20000   0.17500   195.88 -64.23438    12.71 -57.85279    56.25 116.00000    12.7072 
  0.20000   0.20000   183.88 -63.70064    16.25 -57.23293    63.02 116.00000    16.2368 
  0.20000   0.22500   158.93 -63.07341    20.98 -56.49360    70.62 116.00000    20.9647 
  0.20000   0.25000   116.00 -62.72805    23.74 -56.08638    74.57 116.00000    23.7035 
  0.20000   0.27500    73.07 -63.06506    21.02 -56.48725    70.65 116.00000    21.0056 
  0.20000   0.30000    48.12 -63.68537    16.32 -57.22112    63.08 116.00000    16.3087 
  0.20000   0.32500    36.12 -64.21373    12.81 -57.83631    56.34 116.00000    12.8003 
  0.20000   0.35000    30.13 -64.60520    10.53 -58.27901    51.31 116.00000    10.5208 
  0.20000   0.37500    26.87 -64.89469     9.02 -58.59515    47.64 116.00000     9.0218 
  0.20000   0.40000    24.93 -65.11376     7.97 -58.82703    44.93 116.00000     7.9704 
  0.20000   0.42500    23.69 -65.28281     7.21 -59.00282    42.86 116.00000     7.2122 
  0.20000   0.45000    22.87 -65.41442     6.66 -59.14049    41.25 116.00000     6.6621 
  0.20000   0.47500    22.29 -65.51650     6.25 -59.25172    39.96 116.00000     6.2468 
  0.20000   0.50000    21.86 -65.59415     5.95 -59.34430    38.90 116.00000     5.9494 
  0.20000   0.52500    22.29 -65.51650     6.25 -59.25172    39.96 116.00000     6.2468 
  0.20000   0.55000    22.87 -65.41442     6.66 -59.14049    41.25 116.00000     6.6621 
  0.20000   0.57500    23.69 -65.28281     7.21 -59.00282    42.86 116.00000     7.2122 
  0.20000   0.60000    24.93 -65.11376     7.97 -58.82703    44.93 116.00000     7.9704 
  0.20000   0.62500    26.87 -64.89469     9.02 -58.59515    47.64 116.00000     9.0218 
  0.20000   0.65000    30.13 -64.60520    10.53 -58.27901    51.31 116.00000    10.5208 
  0.20000   0.67500    36.12 -64.21373    12.81 -57.83631    56.34 116.00000    12.8003 
  0.20000   0.70000    48.12 -63.68537    16.32 -57.22112    63.08 116.00000    16.3087 
  0.20000   0.72500    73.07 -63.06506    21.02 -56.48725    70.65 116.00000    21.0056 
