ZONE T="Visual 17e.dat"
I= 23,J= 35,K=1,F=POINT
  0.00004   0.00004  12.86684  51.61885 
  0.00004   0.00008  12.63501  51.61885 
  0.00004   0.00012  12.79994  51.61885 
  0.00004   0.00016  12.51673  51.61885 
  0.00004   0.00020  12.16560  51.61885 
  0.00004   0.00024  12.42671  51.61885 
  0.00004   0.00028  12.76026  51.61885 
  0.00004   0.00032  12.50888  51.61885 
  0.00004   0.00036  12.93340  51.61885 
  0.00004   0.00040  12.81000  51.61885 
  0.00004   0.00044  12.87640  51.61885 
  0.00004   0.00048  11.80757  51.61885 
  0.00004   0.00052  11.76627  51.61885 
  0.00004   0.00056  11.60557  51.61885 
  0.00004   0.00060  12.02596  51.61885 
  0.00004   0.00064  12.04406  51.61885 
  0.00004   0.00068  11.74053  51.61885 
  0.00004   0.00072  12.42671  51.61885 
  0.00004   0.00076  11.70513  51.61885 
  0.00004   0.00080  12.04531  51.61885 
  0.00004   0.00084  11.83594  51.61885 
  0.00004   0.00088  11.96194  51.61885 
  0.00004   0.00092  11.75674  51.61885 
  0.00008   0.00004  13.57291  55.57034 
  0.00008   0.00008  13.73662  55.57034 
  0.00008   0.00012  13.96283  55.57034 
  0.00008   0.00016  13.42606  55.57034 
  0.00008   0.00020  13.07936  55.57034 
  0.00008   0.00024  13.27784  55.57034 
  0.00008   0.00028  13.63613  55.57034 
  0.00008   0.00032  13.29591  55.57034 
  0.00008   0.00036  13.52757  55.57034 
  0.00008   0.00040  13.72078  55.57034 
  0.00008   0.00044  14.06650  55.57034 
  0.00008   0.00048  12.19261  55.57034 
  0.00008   0.00052  12.81393  55.57034 
  0.00008   0.00056  12.61395  55.57034 
  0.00008   0.00060  12.86635  55.57034 
  0.00008   0.00064  12.72715  55.57034 
  0.00008   0.00068  12.48620  55.57034 
  0.00008   0.00072  13.27784  55.57034 
  0.00008   0.00076  12.63956  55.57034 
  0.00008   0.00080  12.61657  55.57034 
  0.00008   0.00084  12.58087  55.57034 
  0.00008   0.00088  12.58580  55.57034 
  0.00008   0.00092  12.32041  55.57034 
  0.00012   0.00004  14.72285  58.07750 
  0.00012   0.00008  14.43161  58.07750 
  0.00012   0.00012  14.50056  58.07750 
  0.00012   0.00016  14.13826  58.07750 
  0.00012   0.00020  13.99606  58.07750 
  0.00012   0.00024  14.03411  58.07750 
  0.00012   0.00028  14.01610  58.07750 
  0.00012   0.00032  14.00078  58.07750 
  0.00012   0.00036  14.59176  58.07750 
  0.00012   0.00040  14.92336  58.07750 
  0.00012   0.00044  14.55415  58.07750 
  0.00012   0.00048  13.56175  58.07750 
  0.00012   0.00052  13.30453  58.07750 
  0.00012   0.00056  13.00328  58.07750 
  0.00012   0.00060  13.27794  58.07750 
  0.00012   0.00064  13.38974  58.07750 
  0.00012   0.00068  13.56580  58.07750 
  0.00012   0.00072  14.03411  58.07750 
  0.00012   0.00076  13.60025  58.07750 
  0.00012   0.00080  13.77293  58.07750 
  0.00012   0.00084  13.26940  58.07750 
  0.00012   0.00088  13.50556  58.07750 
  0.00012   0.00092  13.47345  58.07750 
  0.00016   0.00004  15.59222  59.86250 
  0.00016   0.00008  15.54583  59.86250 
  0.00016   0.00012  15.43898  59.86250 
  0.00016   0.00016  15.10459  59.86250 
  0.00016   0.00020  14.84976  59.86250 
  0.00016   0.00024  14.66507  59.86250 
  0.00016   0.00028  14.88836  59.86250 
  0.00016   0.00032  14.73679  59.86250 
  0.00016   0.00036  14.87837  59.86250 
  0.00016   0.00040  15.24271  59.86250 
  0.00016   0.00044  15.04280  59.86250 
  0.00016   0.00048  13.87309  59.86250 
  0.00016   0.00052  13.91873  59.86250 
  0.00016   0.00056  14.00117  59.86250 
  0.00016   0.00060  14.09475  59.86250 
  0.00016   0.00064  13.87145  59.86250 
  0.00016   0.00068  14.56831  59.86250 
  0.00016   0.00072  14.66507  59.86250 
  0.00016   0.00076  14.43800  59.86250 
  0.00016   0.00080  14.15848  59.86250 
  0.00016   0.00084  14.33975  59.86250 
  0.00016   0.00088  13.86676  59.86250 
  0.00016   0.00092  14.46894  59.86250 
  0.00020   0.00004  15.73224  59.30630 
  0.00020   0.00008  15.81764  59.30630 
  0.00020   0.00012  15.69911  59.30630 
  0.00020   0.00016  15.66823  59.30630 
  0.00020   0.00020  15.04591  59.30630 
  0.00020   0.00024  15.14525  59.30630 
  0.00020   0.00028  15.06366  59.30630 
  0.00020   0.00032  15.75162  59.30630 
  0.00020   0.00036  15.77190  59.30630 
  0.00020   0.00040  15.74027  59.30630 
  0.00020   0.00044  15.73264  59.30630 
  0.00020   0.00048  14.70942  59.30630 
  0.00020   0.00052  15.05566  59.30630 
  0.00020   0.00056  14.91255  59.30630 
  0.00020   0.00060  14.86392  59.30630 
  0.00020   0.00064  14.90532  59.30630 
  0.00020   0.00068  14.97898  59.30630 
  0.00020   0.00072  15.14525  59.30630 
  0.00020   0.00076  14.92765  59.30630 
  0.00020   0.00080  14.66279  59.30630 
  0.00020   0.00084  15.10310  59.30630 
  0.00020   0.00088  14.90197  59.30630 
  0.00020   0.00092  15.05815  59.30630 
  0.00024   0.00004  16.95005  57.98783 
  0.00024   0.00008  15.25297  57.98783 
  0.00024   0.00012  16.39422  57.98783 
  0.00024   0.00016  14.94545  57.98783 
  0.00024   0.00020  15.82522  57.98783 
  0.00024   0.00024  15.45521  57.98783 
  0.00024   0.00028  15.25629  57.98783 
  0.00024   0.00032  16.95974  57.98783 
  0.00024   0.00036  15.82529  57.98783 
  0.00024   0.00040  15.04127  57.98783 
  0.00024   0.00044  16.39523  57.98783 
  0.00024   0.00048  16.54087  57.98783 
  0.00024   0.00052  14.83743  57.98783 
  0.00024   0.00056  15.97188  57.98783 
  0.00024   0.00060  17.10259  57.98783 
  0.00024   0.00064  15.40194  57.98783 
  0.00024   0.00068  16.54087  57.98783 
  0.00024   0.00072  15.45521  57.98783 
  0.00024   0.00076  14.28139  57.98783 
  0.00024   0.00080  15.97187  57.98783 
  0.00024   0.00084  14.83741  57.98783 
  0.00024   0.00088  16.54079  57.98783 
  0.00024   0.00092  15.40164  57.98783 
  0.00028   0.00004  15.98597  55.14486 
  0.00028   0.00008  15.89819  55.14486 
  0.00028   0.00012  16.16490  55.14486 
  0.00028   0.00016  16.23359  55.14486 
  0.00028   0.00020  16.47459  55.14486 
  0.00028   0.00024  18.29699  55.14486 
  0.00028   0.00028  16.63946  55.14486 
  0.00028   0.00032  16.36344  55.14486 
  0.00028   0.00036  16.34982  55.14486 
  0.00028   0.00040  16.22450  55.14486 
  0.00028   0.00044  16.11628  55.14486 
  0.00028   0.00048  16.01910  55.14486 
  0.00028   0.00052  16.43009  55.14486 
  0.00028   0.00056  16.19288  55.14486 
  0.00028   0.00060  16.37692  55.14486 
  0.00028   0.00064  16.74758  55.14486 
  0.00028   0.00068  16.75495  55.14486 
  0.00028   0.00072  15.67416  55.14486 
  0.00028   0.00076  16.77371  55.14486 
  0.00028   0.00080  16.52936  55.14486 
  0.00028   0.00084  16.37640  55.14486 
  0.00028   0.00088  16.61440  55.14486 
  0.00028   0.00092  16.32399  55.14486 
  0.00032   0.00004  15.62341  50.96290 
  0.00032   0.00008  15.59791  50.96290 
  0.00032   0.00012  15.40837  50.96290 
  0.00032   0.00016  16.08364  50.96290 
  0.00032   0.00020  16.41616  50.96290 
  0.00032   0.00024  15.72587  50.96290 
  0.00032   0.00028  16.27072  50.96290 
  0.00032   0.00032  16.05364  50.96290 
  0.00032   0.00036  16.03857  50.96290 
  0.00032   0.00040  15.76926  50.96290 
  0.00032   0.00044  16.06124  50.96290 
  0.00032   0.00048  16.67328  50.96290 
  0.00032   0.00052  16.96401  50.96290 
  0.00032   0.00056  16.86446  50.96290 
  0.00032   0.00060  16.90024  50.96290 
  0.00032   0.00064  17.02715  50.96290 
  0.00032   0.00068  17.35806  50.96290 
  0.00032   0.00072  18.11061  50.96290 
  0.00032   0.00076  17.58103  50.96290 
  0.00032   0.00080  17.29025  50.96290 
  0.00032   0.00084  17.26984  50.96290 
  0.00032   0.00088  17.14938  50.96290 
  0.00032   0.00092  16.57180  50.96290 
  0.00036   0.00004  15.13345  46.11145 
  0.00036   0.00008  15.89323  46.11145 
  0.00036   0.00012  15.46712  46.11145 
  0.00036   0.00016  15.38735  46.11145 
  0.00036   0.00020  15.17430  46.11145 
  0.00036   0.00024  17.31659  46.11145 
  0.00036   0.00028  15.70776  46.11145 
  0.00036   0.00032  15.49205  46.11145 
  0.00036   0.00036  15.18072  46.11145 
  0.00036   0.00040  15.79134  46.11145 
  0.00036   0.00044  15.17899  46.11145 
  0.00036   0.00048  16.71726  46.11145 
  0.00036   0.00052  17.12040  46.11145 
  0.00036   0.00056  17.78843  46.11145 
  0.00036   0.00060  17.32600  46.11145 
  0.00036   0.00064  17.67313  46.11145 
  0.00036   0.00068  17.41712  46.11145 
  0.00036   0.00072  16.13629  46.11145 
  0.00036   0.00076  17.49823  46.11145 
  0.00036   0.00080  17.65056  46.11145 
  0.00036   0.00084  17.62422  46.11145 
  0.00036   0.00088  16.54540  46.11145 
  0.00036   0.00092  17.14304  46.11145 
