ZONE T="xy  8e.dat"
I= 32,J= 64,K=1,F=POINT
  0.10000   0.65000     0.00 -64.89921     0.24 0 0 0 0 0 0   0.00000   -64.8992   0.00303 0  -0.01045 
  0.10000   0.70000     0.00 -64.89857     0.24 0 0 0 0 0 0   0.00000   -64.8986   0.00304 0  -0.01047 
  0.10000   0.75000     0.00 -64.89819     0.24 0 0 0 0 0 0   0.00000   -64.8982   0.00304 0  -0.01048 
  0.10000   0.80000     0.00 -64.89807     0.24 0 0 0 0 0 0   0.00000   -64.8981   0.00304 0  -0.01049 
  0.10000   0.85000     0.00 -64.89819     0.24 0 0 0 0 0 0   0.00000   -64.8982   0.00304 0  -0.01048 
  0.10000   0.90000     0.00 -64.89857     0.24 0 0 0 0 0 0   0.00000   -64.8986   0.00304 0  -0.01047 
  0.10000   0.95000     0.00 -64.89921     0.24 0 0 0 0 0 0   0.00000   -64.8992   0.00303 0  -0.01045 
  0.10000   1.00000     0.00 -64.90009     0.24 0 0 0 0 0 0   0.00000   -64.9001   0.00303 0  -0.01041 
  0.10000   1.05000     0.00 -64.90123     0.24 0 0 0 0 0 0   0.00000   -64.9012   0.00303 0  -0.01037 
  0.10000   1.10000     0.00 -64.90261     0.24 0 0 0 0 0 0   0.00000   -64.9026   0.00302 0  -0.01032 
  0.10000   1.15000     0.00 -64.90423     0.24 0 0 0 0 0 0   0.00000   -64.9042   0.00301 0  -0.01026 
  0.10000   1.20000     0.00 -64.90610     0.24 0 0 0 0 0 0   0.00000   -64.9061   0.00301 0  -0.01020 
  0.10000   1.25000     0.00 -64.90820     0.24 0 0 0 0 0 0   0.00000   -64.9082   0.00300 0  -0.01012 
  0.10000   1.30000     0.00 -64.91053     0.24 0 0 0 0 0 0   0.00000   -64.9105   0.00299 0  -0.01004 
  0.10000   1.35000     0.00 -64.91308     0.24 0 0 0 0 0 0   0.00000   -64.9131   0.00298 0  -0.00994 
  0.10000   1.40000     0.00 -64.91584     0.24 0 0 0 0 0 0   0.00000   -64.9158   0.00297 0  -0.00984 
  0.10000   1.45000     0.00 -64.91882     0.24 0 0 0 0 0 0   0.00000   -64.9188   0.00296 0  -0.00974 
  0.10000   1.50000     0.00 -64.92193     0.24 0 0 0 0 0 0   0.00000   -64.9219   0.00294 0  -0.00962 
  0.10000   1.55000     0.00 -64.92496     0.24 0 0 0 0 0 0   0.00000   -64.9250   0.00293 0  -0.00951 
  0.10000   1.60000     0.00 -64.92754     0.24 0 0 0 0 0 0   0.00000   -64.9275   0.00292 0  -0.00941 
  0.15000   0.05000     0.00 -64.90892     0.24 0 0 0 0 0 0   0.00000   -64.9089   0.00299 0  -0.01009 
  0.15000   0.10000     0.00 -64.90635     0.24 0 0 0 0 0 0   0.00000   -64.9064   0.00300 0  -0.01019 
  0.15000   0.15000     0.00 -64.90335     0.24 0 0 0 0 0 0   0.00000   -64.9034   0.00302 0  -0.01030 
  0.15000   0.20000     0.00 -64.90029     0.24 0 0 0 0 0 0   0.00000   -64.9003   0.00303 0  -0.01042 
  0.15000   0.25000     0.00 -64.89739     0.24 0 0 0 0 0 0   0.00000   -64.8974   0.00304 0  -0.01052 
  0.15000   0.30000     0.00 -64.89471     0.25 0 0 0 0 0 0   0.00000   -64.8947   0.00305 0  -0.01062 
  0.15000   0.35000     0.00 -64.89226     0.25 0 0 0 0 0 0   0.00000   -64.8923   0.00306 0  -0.01071 
  0.15000   0.40000     0.00 -64.89005     0.25 0 0 0 0 0 0   0.00000   -64.8900   0.00307 0  -0.01079 
  0.15000   0.45000     0.00 -64.88808     0.25 0 0 0 0 0 0   0.00000   -64.8881   0.00308 0  -0.01086 
  0.15000   0.50000     0.00 -64.88636     0.25 0 0 0 0 0 0   0.00000   -64.8864   0.00308 0  -0.01092 
  0.15000   0.55000     0.00 -64.88490     0.25 0 0 0 0 0 0   0.00000   -64.8849   0.00309 0  -0.01098 
  0.15000   0.60000     0.00 -64.88371     0.25 0 0 0 0 0 0   0.00000   -64.8837   0.00310 0  -0.01102 
  0.15000   0.65000     0.00 -64.88277     0.25 0 0 0 0 0 0   0.00000   -64.8828   0.00310 0  -0.01105 
  0.15000   0.70000     0.00 -64.88210     0.25 0 0 0 0 0 0   0.00000   -64.8821   0.00310 0  -0.01108 
  0.15000   0.75000     0.00 -64.88170     0.25 0 0 0 0 0 0   0.00000   -64.8817   0.00310 0  -0.01109 
  0.15000   0.80000     0.00 -64.88156     0.25 0 0 0 0 0 0   0.00000   -64.8816   0.00310 0  -0.01110 
  0.15000   0.85000     0.00 -64.88170     0.25 0 0 0 0 0 0   0.00000   -64.8817   0.00310 0  -0.01109 
  0.15000   0.90000     0.00 -64.88210     0.25 0 0 0 0 0 0   0.00000   -64.8821   0.00310 0  -0.01108 
