ZONE T="Visual 23e.dat"
I= 23,J= 35,K=1,F=POINT
  0.00004   0.00004  15.01884  57.31570 
  0.00004   0.00008  14.70364  57.31570 
  0.00004   0.00012  14.90911  57.31570 
  0.00004   0.00016  14.61933  57.31570 
  0.00004   0.00020  14.14482  57.31570 
  0.00004   0.00024  14.69743  57.31570 
  0.00004   0.00028  14.83190  57.31570 
  0.00004   0.00032  14.61279  57.31570 
  0.00004   0.00036  15.14913  57.31570 
  0.00004   0.00040  15.01280  57.31570 
  0.00004   0.00044  15.02777  57.31570 
  0.00004   0.00048  14.26007  57.31570 
  0.00004   0.00052  14.08883  57.31570 
  0.00004   0.00056  13.79699  57.31570 
  0.00004   0.00060  14.29424  57.31570 
  0.00004   0.00064  14.32593  57.31570 
  0.00004   0.00068  14.02263  57.31570 
  0.00004   0.00072  14.69743  57.31570 
  0.00004   0.00076  13.80838  57.31570 
  0.00004   0.00080  14.33794  57.31570 
  0.00004   0.00084  14.07142  57.31570 
  0.00004   0.00088  14.33471  57.31570 
  0.00004   0.00092  14.07993  57.31570 
  0.00008   0.00004  16.07362  59.19221 
  0.00008   0.00008  16.19007  59.19221 
  0.00008   0.00012  16.34236  59.19221 
  0.00008   0.00016  15.91745  59.19221 
  0.00008   0.00020  15.38770  59.19221 
  0.00008   0.00024  15.80962  59.19221 
  0.00008   0.00028  16.07164  59.19221 
  0.00008   0.00032  15.63290  59.19221 
  0.00008   0.00036  15.90798  59.19221 
  0.00008   0.00040  16.16103  59.19221 
  0.00008   0.00044  16.52155  59.19221 
  0.00008   0.00048  14.78838  59.19221 
  0.00008   0.00052  15.40845  59.19221 
  0.00008   0.00056  15.21769  59.19221 
  0.00008   0.00060  15.53573  59.19221 
  0.00008   0.00064  15.29496  59.19221 
  0.00008   0.00068  14.94852  59.19221 
  0.00008   0.00072  15.80962  59.19221 
  0.00008   0.00076  15.09765  59.19221 
  0.00008   0.00080  15.13901  59.19221 
  0.00008   0.00084  15.13369  59.19221 
  0.00008   0.00088  15.17924  59.19221 
  0.00008   0.00092  14.96061  59.19221 
  0.00012   0.00004  17.40071  59.50967 
  0.00012   0.00008  17.00705  59.50967 
  0.00012   0.00012  17.16294  59.50967 
  0.00012   0.00016  16.76997  59.50967 
  0.00012   0.00020  16.57879  59.50967 
  0.00012   0.00024  16.75885  59.50967 
  0.00012   0.00028  16.58030  59.50967 
  0.00012   0.00032  16.52084  59.50967 
  0.00012   0.00036  17.22519  59.50967 
  0.00012   0.00040  17.75341  59.50967 
  0.00012   0.00044  17.12801  59.50967 
  0.00012   0.00048  16.61323  59.50967 
  0.00012   0.00052  16.24091  59.50967 
  0.00012   0.00056  15.82808  59.50967 
  0.00012   0.00060  16.09856  59.50967 
  0.00012   0.00064  16.17775  59.50967 
  0.00012   0.00068  16.32093  59.50967 
  0.00012   0.00072  16.75885  59.50967 
  0.00012   0.00076  16.35202  59.50967 
  0.00012   0.00080  16.59718  59.50967 
  0.00012   0.00084  16.16519  59.50967 
  0.00012   0.00088  16.48420  59.50967 
  0.00012   0.00092  16.51391  59.50967 
  0.00016   0.00004  18.41458  59.04760 
  0.00016   0.00008  18.35444  59.04760 
  0.00016   0.00012  18.18878  59.04760 
  0.00016   0.00016  17.79179  59.04760 
  0.00016   0.00020  17.61234  59.04760 
  0.00016   0.00024  17.50372  59.04760 
  0.00016   0.00028  17.69210  59.04760 
  0.00016   0.00032  17.36718  59.04760 
  0.00016   0.00036  17.60210  59.04760 
  0.00016   0.00040  17.92818  59.04760 
  0.00016   0.00044  17.73887  59.04760 
  0.00016   0.00048  17.10105  59.04760 
  0.00016   0.00052  17.10692  59.04760 
  0.00016   0.00056  17.22781  59.04760 
  0.00016   0.00060  17.16766  59.04760 
  0.00016   0.00064  16.88397  59.04760 
  0.00016   0.00068  17.51576  59.04760 
  0.00016   0.00072  17.50372  59.04760 
  0.00016   0.00076  17.38521  59.04760 
  0.00016   0.00080  17.26286  59.04760 
  0.00016   0.00084  17.57172  59.04760 
  0.00016   0.00088  17.00850  59.04760 
  0.00016   0.00092  17.78371  59.04760 
  0.00020   0.00004  18.50113  56.29219 
  0.00020   0.00008  18.56496  56.29219 
  0.00020   0.00012  18.48037  56.29219 
  0.00020   0.00016  18.40075  56.29219 
  0.00020   0.00020  17.74814  56.29219 
  0.00020   0.00024  18.01162  56.29219 
  0.00020   0.00028  17.78405  56.29219 
  0.00020   0.00032  18.55458  56.29219 
  0.00020   0.00036  18.54266  56.29219 
  0.00020   0.00040  18.47090  56.29219 
  0.00020   0.00044  18.53528  56.29219 
  0.00020   0.00048  18.23600  56.29219 
  0.00020   0.00052  18.54665  56.29219 
  0.00020   0.00056  18.36866  56.29219 
  0.00020   0.00060  18.20926  56.29219 
  0.00020   0.00064  18.26091  56.29219 
  0.00020   0.00068  18.09994  56.29219 
  0.00020   0.00072  18.01162  56.29219 
  0.00020   0.00076  18.08503  56.29219 
  0.00020   0.00080  17.93778  56.29219 
  0.00020   0.00084  18.54387  56.29219 
  0.00020   0.00088  18.37540  56.29219 
  0.00020   0.00092  18.51643  56.29219 
  0.00024   0.00004  19.77534  52.86222 
  0.00024   0.00008  17.88027  52.86222 
  0.00024   0.00012  19.15104  52.86222 
  0.00024   0.00016  17.45204  52.86222 
  0.00024   0.00020  18.51543  52.86222 
  0.00024   0.00024  18.26038  52.86222 
  0.00024   0.00028  17.88464  52.86222 
  0.00024   0.00032  19.78810  52.86222 
  0.00024   0.00036  18.51553  52.86222 
  0.00024   0.00040  17.79070  52.86222 
  0.00024   0.00044  19.15239  52.86222 
  0.00024   0.00048  20.24434  52.86222 
  0.00024   0.00052  18.34089  52.86222 
  0.00024   0.00056  19.61346  52.86222 
  0.00024   0.00060  20.86234  52.86222 
  0.00024   0.00064  18.97660  52.86222 
  0.00024   0.00068  20.24434  52.86222 
  0.00024   0.00072  18.26038  52.86222 
  0.00024   0.00076  17.71159  52.86222 
  0.00024   0.00080  19.61345  52.86222 
  0.00024   0.00084  18.34087  52.86222 
  0.00024   0.00088  20.24428  52.86222 
  0.00024   0.00092  18.97637  52.86222 
  0.00028   0.00004  18.53151  48.08317 
  0.00028   0.00008  18.43363  48.08317 
  0.00028   0.00012  18.74826  48.08317 
  0.00028   0.00016  18.81400  48.08317 
  0.00028   0.00020  19.09979  48.08317 
  0.00028   0.00024  21.08730  48.08317 
  0.00028   0.00028  19.31119  48.08317 
  0.00028   0.00032  18.98974  48.08317 
  0.00028   0.00036  18.93614  48.08317 
  0.00028   0.00040  18.77738  48.08317 
  0.00028   0.00044  18.66115  48.08317 
  0.00028   0.00048  19.59436  48.08317 
  0.00028   0.00052  20.06282  48.08317 
  0.00028   0.00056  19.83973  48.08317 
  0.00028   0.00060  20.06654  48.08317 
  0.00028   0.00064  20.56008  48.08317 
  0.00028   0.00068  20.73470  48.08317 
  0.00028   0.00072  19.82059  48.08317 
  0.00028   0.00076  20.79086  48.08317 
  0.00028   0.00080  20.33783  48.08317 
  0.00028   0.00084  20.10561  48.08317 
  0.00028   0.00088  20.30153  48.08317 
  0.00028   0.00092  19.96442  48.08317 
  0.00032   0.00004  17.90360  42.26691 
  0.00032   0.00008  17.91780  42.26691 
  0.00032   0.00012  17.70939  42.26691 
  0.00032   0.00016  18.40576  42.26691 
  0.00032   0.00020  18.77811  42.26691 
  0.00032   0.00024  18.07307  42.26691 
  0.00032   0.00028  18.63937  42.26691 
  0.00032   0.00032  18.41276  42.26691 
  0.00032   0.00036  18.41997  42.26691 
  0.00032   0.00040  18.05820  42.26691 
  0.00032   0.00044  18.42736  42.26691 
  0.00032   0.00048  20.09028  42.26691 
  0.00032   0.00052  20.46530  42.26691 
  0.00032   0.00056  20.42288  42.26691 
  0.00032   0.00060  20.55796  42.26691 
  0.00032   0.00064  20.77030  42.26691 
  0.00032   0.00068  21.22833  42.26691 
