ZONE T="xy300e.dat"
I= 39,J= 39,K=1,F=POINT
  0.02500   0.82500   146.36 -65.43991     6.75 -59.17706    42.27 116.00000     6.7573 
  0.02500   0.85000   154.99 -65.26354     7.72 -59.00596    45.11 116.00000     7.7224 
  0.02500   0.87500   162.62 -65.12509     8.57 -58.86946    47.50 116.00000     8.5838 
  0.02500   0.90000   169.25 -65.02017     9.30 -58.76195    49.48 116.00000     9.3046 
  0.02500   0.92500   174.94 -64.94328     9.89 -58.67672    51.11 116.00000     9.9082 
  0.02500   0.95000   179.78 -64.88872    10.36 -58.60699    52.46 116.00000    10.3706 
  0.02500   0.97500   183.88 -64.85121    10.71 -58.54651    53.60 116.00000    10.7194 
  0.05000   0.02500   187.75 -64.72392    11.45 -58.39013    55.52 116.00000    11.4504 
  0.05000   0.05000   183.88 -64.75282    11.13 -58.43936    54.51 116.00000    11.1326 
  0.05000   0.07500   179.22 -64.80000    10.68 -58.49962    53.27 116.00000    10.6860 
  0.05000   0.10000   173.60 -64.87213    10.07 -58.57893    51.71 116.00000    10.0880 
  0.05000   0.12500   166.88 -64.97691     9.30 -58.68655    49.72 116.00000     9.3084 
  0.05000   0.15000   158.93 -65.12234     8.36 -58.83231    47.20 116.00000     8.3749 
  0.05000   0.17500   149.71 -65.31545     7.27 -59.02507    44.07 116.00000     7.2801 
  0.05000   0.20000   139.28 -65.56018     6.07 -59.27036    40.33 116.00000     6.0751 
  0.05000   0.22500   127.91 -65.85517     4.85 -59.56767    36.07 116.00000     4.8585 
  0.05000   0.25000   116.00 -66.19213     3.70 -59.90849    31.48 116.00000     3.7052 
  0.05000   0.27500   104.09 -66.55633     2.70 -60.27685    26.87 116.00000     2.7023 
  0.05000   0.30000    92.72 -66.92937     1.90 -60.65278    22.55 116.00000     1.9025 
  0.05000   0.32500    82.29 -67.29339     1.30 -61.01723    18.76 116.00000     1.2979 
  0.05000   0.35000    73.07 -67.63445     0.93 -61.35636    15.59 116.00000     0.9348 
  0.05000   0.37500    65.12 -67.94428     0.00 -61.66327    13.03 116.00000     0.0000 
  0.05000   0.40000    58.40 -68.21935     0.00 -61.93736    11.01 116.00000     0.0000 
  0.05000   0.42500    52.78 -68.46127     0.00 -62.18276     9.41 116.00000     0.0000 
  0.05000   0.45000    48.12 -68.67416     0.00 -62.40606     8.12 116.00000     0.0000 
  0.05000   0.47500    44.25 -68.86303     0.00 -62.61456     7.06 116.00000     0.0000 
  0.05000   0.50000    41.04 -69.03251     0.00 -62.81508     6.17 116.00000     0.0000 
  0.05000   0.52500    44.25 -68.86303     0.00 -62.61456     7.06 116.00000     0.0000 
  0.05000   0.55000    48.12 -68.67416     0.00 -62.40606     8.12 116.00000     0.0000 
  0.05000   0.57500    52.78 -68.46127     0.00 -62.18276     9.41 116.00000     0.0000 
  0.05000   0.60000    58.40 -68.21935     0.00 -61.93736    11.01 116.00000     0.0000 
  0.05000   0.62500    65.12 -67.94428     0.00 -61.66327    13.03 116.00000     0.0000 
  0.05000   0.65000    73.07 -67.63445     0.93 -61.35636    15.59 116.00000     0.9348 
  0.05000   0.67500    82.29 -67.29339     1.30 -61.01723    18.76 116.00000     1.2979 
  0.05000   0.70000    92.72 -66.92937     1.90 -60.65278    22.55 116.00000     1.9025 
  0.05000   0.72500   104.09 -66.55633     2.70 -60.27685    26.87 116.00000     2.7023 
  0.05000   0.75000   116.00 -66.19213     3.70 -59.90849    31.48 116.00000     3.7052 
  0.05000   0.77500   127.91 -65.85517     4.85 -59.56767    36.07 116.00000     4.8585 
  0.05000   0.80000   139.28 -65.56018     6.07 -59.27036    40.33 116.00000     6.0751 
  0.05000   0.82500   149.71 -65.31545     7.27 -59.02507    44.07 116.00000     7.2801 
  0.05000   0.85000   158.93 -65.12234     8.36 -58.83231    47.20 116.00000     8.3749 
  0.05000   0.87500   166.88 -64.97691     9.30 -58.68655    49.72 116.00000     9.3084 
  0.05000   0.90000   173.60 -64.87213    10.07 -58.57893    51.71 116.00000    10.0880 
  0.05000   0.92500   179.22 -64.80000    10.68 -58.49962    53.27 116.00000    10.6860 
  0.05000   0.95000   183.88 -64.75282    11.13 -58.43936    54.51 116.00000    11.1326 
  0.05000   0.97500   187.75 -64.72392    11.45 -58.39013    55.52 116.00000    11.4504 
  0.07500   0.02500   191.78 -64.58501    12.30 -58.23336    57.46 116.00000    12.3161 
  0.07500   0.05000   188.25 -64.60205    12.03 -58.26729    56.64 116.00000    12.0292 
  0.07500   0.07500   183.88 -64.63776    11.62 -58.31305    55.57 116.00000    11.6224 
  0.07500   0.10000   178.48 -64.70042    11.03 -58.38057    54.15 116.00000    11.0389 
  0.07500   0.12500   171.80 -64.80027    10.23 -58.48216    52.22 116.00000    10.2470 
  0.07500   0.15000   163.63 -64.94894     9.21 -58.63199    49.64 116.00000     9.2151 
  0.07500   0.17500   153.82 -65.15778     7.97 -58.84420    46.25 116.00000     7.9712 
  0.07500   0.20000   142.37 -65.43460     6.56 -59.12903    42.01 116.00000     6.5686 
  0.07500   0.22500   129.58 -65.77937     5.10 -59.48757    36.99 116.00000     5.1118 
  0.07500   0.25000   116.00 -66.18056     3.73 -59.90724    31.49 116.00000     3.7343 
  0.07500   0.27500   102.42 -66.61542     2.57 -60.36203    26.00 116.00000     2.5712 
  0.07500   0.30000    89.63 -67.05535     1.69 -60.81919    21.00 116.00000     1.6942 
  0.07500   0.32500    78.18 -67.47398     1.11 -61.24920    16.82 116.00000     1.1088 
  0.07500   0.35000    68.37 -67.85328     0.00 -61.63318    13.53 116.00000     0.0000 
  0.07500   0.37500    60.20 -68.18406     0.00 -61.96434    11.04 116.00000     0.0000 
  0.07500   0.40000    53.52 -68.46634     0.00 -62.24578     9.20 116.00000     0.0000 
  0.07500   0.42500    48.12 -68.70527     0.00 -62.48619     7.81 116.00000     0.0000 
  0.07500   0.45000    43.75 -68.90821     0.00 -62.69634     6.74 116.00000     0.0000 
  0.07500   0.47500    40.22 -69.08272     0.00 -62.88681     5.89 116.00000     0.0000 
  0.07500   0.50000    37.35 -69.23531     0.00 -63.06672     5.19 116.00000     0.0000 
  0.07500   0.52500    40.22 -69.08272     0.00 -62.88681     5.89 116.00000     0.0000 
  0.07500   0.55000    43.75 -68.90821     0.00 -62.69634     6.74 116.00000     0.0000 
  0.07500   0.57500    48.12 -68.70527     0.00 -62.48619     7.81 116.00000     0.0000 
  0.07500   0.60000    53.52 -68.46634     0.00 -62.24578     9.20 116.00000     0.0000 
  0.07500   0.62500    60.20 -68.18406     0.00 -61.96434    11.04 116.00000     0.0000 
  0.07500   0.65000    68.37 -67.85328     0.00 -61.63318    13.53 116.00000     0.0000 
  0.07500   0.67500    78.18 -67.47398     1.11 -61.24920    16.82 116.00000     1.1088 
  0.07500   0.70000    89.63 -67.05535     1.69 -60.81919    21.00 116.00000     1.6942 
  0.07500   0.72500   102.42 -66.61542     2.57 -60.36203    26.00 116.00000     2.5712 
  0.07500   0.75000   116.00 -66.18056     3.73 -59.90724    31.49 116.00000     3.7343 
  0.07500   0.77500   129.58 -65.77937     5.10 -59.48757    36.99 116.00000     5.1118 
  0.07500   0.80000   142.37 -65.43460     6.56 -59.12903    42.01 116.00000     6.5686 
  0.07500   0.82500   153.82 -65.15778     7.97 -58.84420    46.25 116.00000     7.9712 
  0.07500   0.85000   163.63 -64.94894     9.21 -58.63199    49.64 116.00000     9.2151 
  0.07500   0.87500   171.80 -64.80027    10.23 -58.48216    52.22 116.00000    10.2470 
  0.07500   0.90000   178.48 -64.70042    11.03 -58.38057    54.15 116.00000    11.0389 
  0.07500   0.92500   183.88 -64.63776    11.62 -58.31305    55.57 116.00000    11.6224 
  0.07500   0.95000   188.25 -64.60205    12.03 -58.26729    56.64 116.00000    12.0292 
  0.07500   0.97500   191.78 -64.58501    12.30 -58.23336    57.46 116.00000    12.3161 
  0.10000   0.02500   195.88 -64.43885    13.24 -58.07848    59.39 116.00000    13.2594 
  0.10000   0.05000   192.80 -64.44060    13.05 -58.09281    58.80 116.00000    13.0720 
  0.10000   0.07500   188.89 -64.46004    12.72 -58.11822    57.98 116.00000    12.7358 
  0.10000   0.10000   183.88 -64.50703    12.18 -58.16633    56.79 116.00000    12.1819 
  0.10000   0.12500   177.46 -64.59476    11.39 -58.25289    55.04 116.00000    11.3990 
  0.10000   0.15000   169.25 -64.73975    10.30 -58.39788    52.50 116.00000    10.3175 
  0.10000   0.17500   158.93 -64.96024     8.90 -58.62380    48.93 116.00000     8.9112 
  0.10000   0.20000   146.36 -65.27152     7.24 -58.95016    44.14 116.00000     7.2495 
  0.10000   0.22500   131.78 -65.67774     5.45 -59.38334    38.20 116.00000     5.4580 
  0.10000   0.25000   116.00 -66.16330     3.78 -59.90579    31.52 116.00000     3.7798 
  0.10000   0.27500   100.22 -66.69165     2.41 -60.47432    24.88 116.00000     2.4126 
  0.10000   0.30000    85.64 -67.21635     1.44 -61.03390    19.08 116.00000     1.4387 
  0.10000   0.32500    73.07 -67.69793     0.90 -61.53883    14.55 116.00000     0.9053 
  0.10000   0.35000    62.75 -68.11428     0.00 -61.96559    11.27 116.00000     0.0000 
  0.10000   0.37500    54.54 -68.45956     0.00 -62.31182     9.00 116.00000     0.0000 
  0.10000   0.40000    48.12 -68.74006     0.00 -62.58859     7.42 116.00000     0.0000 
  0.10000   0.42500    43.11 -68.96691     0.00 -62.81216     6.31 116.00000     0.0000 
  0.10000   0.45000    39.20 -69.15197     0.00 -62.99897     5.49 116.00000     0.0000 
  0.10000   0.47500    36.12 -69.30579     0.00 -63.16333     4.85 116.00000     0.0000 
  0.10000   0.50000    33.68 -69.43675     0.00 -63.31658     4.33 116.00000     0.0000 
  0.10000   0.52500    36.12 -69.30579     0.00 -63.16333     4.85 116.00000     0.0000 
  0.10000   0.55000    39.20 -69.15197     0.00 -62.99897     5.49 116.00000     0.0000 
  0.10000   0.57500    43.11 -68.96691     0.00 -62.81216     6.31 116.00000     0.0000 
  0.10000   0.60000    48.12 -68.74006     0.00 -62.58859     7.42 116.00000     0.0000 
  0.10000   0.62500    54.54 -68.45956     0.00 -62.31182     9.00 116.00000     0.0000 
  0.10000   0.65000    62.75 -68.11428     0.00 -61.96559    11.27 116.00000     0.0000 
  0.10000   0.67500    73.07 -67.69793     0.90 -61.53883    14.55 116.00000     0.9053 
  0.10000   0.70000    85.64 -67.21635     1.44 -61.03390    19.08 116.00000     1.4387 
  0.10000   0.72500   100.22 -66.69165     2.41 -60.47432    24.88 116.00000     2.4126 
  0.10000   0.75000   116.00 -66.16330     3.78 -59.90579    31.52 116.00000     3.7798 
  0.10000   0.77500   131.78 -65.67774     5.45 -59.38334    38.20 116.00000     5.4580 
  0.10000   0.80000   146.36 -65.27152     7.24 -58.95016    44.14 116.00000     7.2495 
  0.10000   0.82500   158.93 -64.96024     8.90 -58.62380    48.93 116.00000     8.9112 
  0.10000   0.85000   169.25 -64.73975    10.30 -58.39788    52.50 116.00000    10.3175 
  0.10000   0.87500   177.46 -64.59476    11.39 -58.25289    55.04 116.00000    11.3990 
  0.10000   0.90000   183.88 -64.50703    12.18 -58.16633    56.79 116.00000    12.1819 
  0.10000   0.92500   188.89 -64.46004    12.72 -58.11822    57.98 116.00000    12.7358 
  0.10000   0.95000   192.80 -64.44060    13.05 -58.09281    58.80 116.00000    13.0720 
  0.10000   0.97500   195.88 -64.43885    13.24 -58.07848    59.39 116.00000    13.2594 
  0.12500   0.02500   199.92 -64.29128    14.26 -57.92906    61.26 116.00000    14.2635 
  0.12500   0.05000   197.41 -64.27454    14.18 -57.91984    60.95 116.00000    14.1857 
  0.12500   0.07500   194.12 -64.27266    13.95 -57.91873    60.44 116.00000    13.9652 
  0.12500   0.10000   189.75 -64.29653    13.52 -57.93837    59.59 116.00000    13.5374 
  0.12500   0.12500   183.88 -64.36211    12.80 -57.99754    58.17 116.00000    12.8209 
  0.12500   0.15000   175.97 -64.49176    11.70 -58.12311    55.85 116.00000    11.7103 
  0.12500   0.17500   165.39 -64.71401    10.16 -58.35012    52.25 116.00000    10.1586 
  0.12500   0.20000   151.65 -65.05835     8.18 -58.71568    46.96 116.00000     8.1862 
  0.12500   0.22500   134.83 -65.54053     5.95 -59.24094    39.87 116.00000     5.9572 
  0.12500   0.25000   116.00 -66.14129     3.84 -59.90426    31.55 116.00000     3.8444 
  0.12500   0.27500    97.17 -66.79854     2.20 -60.63060    23.35 116.00000     2.2022 
  0.12500   0.30000    80.35 -67.43220     1.18 -61.32246    16.64 116.00000     1.1814 
  0.12500   0.32500    66.61 -67.98306     0.00 -61.90929    11.91 116.00000     0.0000 
  0.12500   0.35000    56.03 -68.42852     0.00 -62.36815     8.88 116.00000     0.0000 
  0.12500   0.37500    48.12 -68.77452     0.00 -62.71112     6.98 116.00000     0.0000 
  0.12500   0.40000    42.25 -69.03901     0.00 -62.96446     5.77 116.00000     0.0000 
  0.12500   0.42500    37.88 -69.24169     0.00 -63.15545     4.97 116.00000     0.0000 
  0.12500   0.45000    34.59 -69.39968     0.00 -63.30708     4.40 116.00000     0.0000 
  0.12500   0.47500    32.08 -69.52632     0.00 -63.43702     3.96 116.00000     0.0000 
  0.12500   0.50000    30.13 -69.63135     0.00 -63.55809     3.61 116.00000     0.0000 
  0.12500   0.52500    32.08 -69.52632     0.00 -63.43702     3.96 116.00000     0.0000 
  0.12500   0.55000    34.59 -69.39968     0.00 -63.30708     4.40 116.00000     0.0000 
  0.12500   0.57500    37.88 -69.24169     0.00 -63.15545     4.97 116.00000     0.0000 
  0.12500   0.60000    42.25 -69.03901     0.00 -62.96446     5.77 116.00000     0.0000 
  0.12500   0.62500    48.12 -68.77452     0.00 -62.71112     6.98 116.00000     0.0000 
  0.12500   0.65000    56.03 -68.42852     0.00 -62.36815     8.88 116.00000     0.0000 
  0.12500   0.67500    66.61 -67.98306     0.00 -61.90929    11.91 116.00000     0.0000 
  0.12500   0.70000    80.35 -67.43220     1.18 -61.32246    16.64 116.00000     1.1814 
  0.12500   0.72500    97.17 -66.79854     2.20 -60.63060    23.35 116.00000     2.2022 
  0.12500   0.75000   116.00 -66.14129     3.84 -59.90426    31.55 116.00000     3.8444 
  0.12500   0.77500   134.83 -65.54053     5.95 -59.24094    39.87 116.00000     5.9572 
  0.12500   0.80000   151.65 -65.05835     8.18 -58.71568    46.96 116.00000     8.1862 
  0.12500   0.82500   165.39 -64.71401    10.16 -58.35012    52.25 116.00000    10.1586 
  0.12500   0.85000   175.97 -64.49176    11.70 -58.12311    55.85 116.00000    11.7103 
  0.12500   0.87500   183.88 -64.36211    12.80 -57.99754    58.17 116.00000    12.8209 
  0.12500   0.90000   189.75 -64.29653    13.52 -57.93837    59.59 116.00000    13.5374 
  0.12500   0.92500   194.12 -64.27266    13.95 -57.91873    60.44 116.00000    13.9652 
  0.12500   0.95000   197.41 -64.27454    14.18 -57.91984    60.95 116.00000    14.1857 
  0.12500   0.97500   199.92 -64.29128    14.26 -57.92906    61.26 116.00000    14.2635 
  0.15000   0.02500   203.73 -64.14969    15.27 -57.79025    62.98 116.00000    15.2753 
  0.15000   0.05000   201.87 -64.11221    15.33 -57.75475    62.99 116.00000    15.3343 
  0.15000   0.07500   199.35 -64.08459    15.27 -57.72184    62.86 116.00000    15.2750 
  0.15000   0.10000   195.88 -64.07760    15.02 -57.70365    62.45 116.00000    15.0236 
  0.15000   0.12500   190.96 -64.10858    14.46 -57.72024    61.53 116.00000    14.4735 
  0.15000   0.15000   183.88 -64.20511    13.46 -57.80447    59.71 116.00000    13.4804 
  0.15000   0.17500   173.60 -64.40895    11.86 -58.00738    56.39 116.00000    11.8646 
  0.15000   0.20000   158.93 -64.77482     9.55 -58.39736    50.78 116.00000     9.5546 
  0.15000   0.22500   139.28 -65.34892     6.70 -59.03429    42.30 116.00000     6.7028 
  0.15000   0.25000   116.00 -66.11583     3.91 -59.90282    31.58 116.00000     3.9147 
  0.15000   0.27500    92.72 -66.96142     1.90 -60.86287    21.15 116.00000     1.9055 
  0.15000   0.30000    73.07 -67.73536     0.00 -61.72681    13.51 116.00000     0.0000 
  0.15000   0.32500    58.40 -68.35111     0.00 -62.38991     8.97 116.00000     0.0000 
  0.15000   0.35000    48.12 -68.80389     0.00 -62.85175     6.48 116.00000     0.0000 
  0.15000   0.37500    41.04 -69.12617     0.00 -63.15924     5.12 116.00000     0.0000 
  0.15000   0.40000    36.12 -69.35474     0.00 -63.36314     4.33 116.00000     0.0000 
  0.15000   0.42500    32.65 -69.51925     0.00 -63.50336     3.83 116.00000     0.0000 
  0.15000   0.45000    30.13 -69.64116     0.00 -63.60818     3.50 116.00000     0.0000 
  0.15000   0.47500    28.27 -69.73529     0.00 -63.69681     3.24 116.00000     0.0000 
  0.15000   0.50000    26.87 -69.81155     0.00 -63.78203     3.02 116.00000     0.0000 
  0.15000   0.52500    28.27 -69.73529     0.00 -63.69681     3.24 116.00000     0.0000 
  0.15000   0.55000    30.13 -69.64116     0.00 -63.60818     3.50 116.00000     0.0000 
  0.15000   0.57500    32.65 -69.51925     0.00 -63.50336     3.83 116.00000     0.0000 
  0.15000   0.60000    36.12 -69.35474     0.00 -63.36314     4.33 116.00000     0.0000 
  0.15000   0.62500    41.04 -69.12617     0.00 -63.15924     5.12 116.00000     0.0000 
  0.15000   0.65000    48.12 -68.80389     0.00 -62.85175     6.48 116.00000     0.0000 
  0.15000   0.67500    58.40 -68.35111     0.00 -62.38991     8.97 116.00000     0.0000 
  0.15000   0.70000    73.07 -67.73536     0.00 -61.72681    13.51 116.00000     0.0000 
  0.15000   0.72500    92.72 -66.96142     1.90 -60.86287    21.15 116.00000     1.9055 
  0.15000   0.75000   116.00 -66.11583     3.91 -59.90282    31.58 116.00000     3.9147 
  0.15000   0.77500   139.28 -65.34892     6.70 -59.03429    42.30 116.00000     6.7028 
  0.15000   0.80000   158.93 -64.77482     9.55 -58.39736    50.78 116.00000     9.5546 
  0.15000   0.82500   173.60 -64.40895    11.86 -58.00738    56.39 116.00000    11.8646 
  0.15000   0.85000   183.88 -64.20511    13.46 -57.80447    59.71 116.00000    13.4804 
  0.15000   0.87500   190.96 -64.10858    14.46 -57.72024    61.53 116.00000    14.4735 
  0.15000   0.90000   195.88 -64.07760    15.02 -57.70365    62.45 116.00000    15.0236 
  0.15000   0.92500   199.35 -64.08459    15.27 -57.72184    62.86 116.00000    15.2750 
  0.15000   0.95000   201.87 -64.11221    15.33 -57.75475    62.99 116.00000    15.3343 
  0.15000   0.97500   203.73 -64.14969    15.27 -57.79025    62.98 116.00000    15.2753 
  0.17500   0.02500   207.07 -64.02269    16.23 -57.66868    64.49 116.00000    16.2223 
  0.17500   0.05000   205.89 -63.96410    16.44 -57.60658    64.80 116.00000    16.4337 
  0.17500   0.07500   204.24 -63.90852    16.58 -57.53933    65.07 116.00000    16.5699 
  0.17500   0.10000   201.87 -63.86487    16.56 -57.47642    65.19 116.00000    16.5622 
  0.17500   0.12500   198.32 -63.84893    16.30 -57.43553    64.94 116.00000    16.2972 
  0.17500   0.15000   192.80 -63.88934    15.58 -57.45028    63.93 116.00000    15.5901 
  0.17500   0.17500   183.88 -64.03889    14.14 -57.58468    61.42 116.00000    14.1525 
  0.17500   0.20000   169.25 -64.38950    11.60 -57.95284    56.09 116.00000    11.6156 
  0.17500   0.22500   146.36 -65.06260     7.90 -58.70959    46.14 116.00000     7.9122 
  0.17500   0.25000   116.00 -66.08869     3.99 -59.90163    31.61 116.00000     3.9912 
  0.17500   0.27500    85.64 -67.23347     1.46 -61.23933    17.80 116.00000     1.4560 
  0.17500   0.30000    62.75 -68.17726     0.00 -62.31510     9.64 116.00000     0.0000 
  0.17500   0.32500    48.12 -68.82283     0.00 -63.00827     5.96 116.00000     0.0000 
  0.17500   0.35000    39.20 -69.23527     0.00 -63.41037     4.35 116.00000     0.0000 
  0.17500   0.37500    33.68 -69.49748     0.00 -63.63476     3.58 116.00000     0.0000 
  0.17500   0.40000    30.13 -69.66755     0.00 -63.75984     3.18 116.00000     0.0000 
  0.17500   0.42500    27.76 -69.78147     0.00 -63.83323     2.96 116.00000     0.0000 
  0.17500   0.45000    26.11 -69.86127     0.00 -63.88345     2.81 116.00000     0.0000 
  0.17500   0.47500    24.93 -69.92063     0.00 -63.92779     2.69 116.00000     0.0000 
  0.17500   0.50000    24.05 -69.96800     0.00 -63.97688     2.58 116.00000     0.0000 
  0.17500   0.52500    24.93 -69.92063     0.00 -63.92779     2.69 116.00000     0.0000 
  0.17500   0.55000    26.11 -69.86127     0.00 -63.88345     2.81 116.00000     0.0000 
  0.17500   0.57500    27.76 -69.78147     0.00 -63.83323     2.96 116.00000     0.0000 
  0.17500   0.60000    30.13 -69.66755     0.00 -63.75984     3.18 116.00000     0.0000 
  0.17500   0.62500    33.68 -69.49748     0.00 -63.63476     3.58 116.00000     0.0000 
  0.17500   0.65000    39.20 -69.23527     0.00 -63.41037     4.35 116.00000     0.0000 
  0.17500   0.67500    48.12 -68.82283     0.00 -63.00827     5.96 116.00000     0.0000 
  0.17500   0.70000    62.75 -68.17726     0.00 -62.31510     9.64 116.00000     0.0000 
  0.17500   0.72500    85.64 -67.23347     1.46 -61.23933    17.80 116.00000     1.4560 
  0.17500   0.75000   116.00 -66.08869     3.99 -59.90163    31.61 116.00000     3.9912 
  0.17500   0.77500   146.36 -65.06260     7.90 -58.70959    46.14 116.00000     7.9122 
  0.17500   0.80000   169.25 -64.38950    11.60 -57.95284    56.09 116.00000    11.6156 
  0.17500   0.82500   183.88 -64.03889    14.14 -57.58468    61.42 116.00000    14.1525 
  0.17500   0.85000   192.80 -63.88934    15.58 -57.45028    63.93 116.00000    15.5901 
  0.17500   0.87500   198.32 -63.84893    16.30 -57.43553    64.94 116.00000    16.2972 
  0.17500   0.90000   201.87 -63.86487    16.56 -57.47642    65.19 116.00000    16.5622 
  0.17500   0.92500   204.24 -63.90852    16.58 -57.53933    65.07 116.00000    16.5699 
  0.17500   0.95000   205.89 -63.96410    16.44 -57.60658    64.80 116.00000    16.4337 
  0.17500   0.97500   207.07 -64.02269    16.23 -57.66868    64.49 116.00000    16.2223 
  0.20000   0.02500   209.71 -63.91942    17.03 -57.57189    65.67 116.00000    17.0519 
  0.20000   0.05000   209.13 -63.84212    17.39 -57.48637    66.26 116.00000    17.4090 
  0.20000   0.07500   208.31 -63.76038    17.73 -57.38720    66.90 116.00000    17.7453 
  0.20000   0.10000   207.07 -63.67974    17.99 -57.27940    67.53 116.00000    18.0122 
  0.20000   0.12500   205.13 -63.61070    18.10 -57.17381    68.01 116.00000    18.1227 
  0.20000   0.15000   201.87 -63.57483    17.89 -57.09478    68.07 116.00000    17.9120 
  0.20000   0.17500   195.88 -63.62077    17.02 -57.10033    67.05 116.00000    17.0168 
  0.20000   0.20000   183.88 -63.86712    14.79 -57.33601    63.30 116.00000    14.8019 
  0.20000   0.22500   158.93 -64.58532    10.18 -58.14261    52.82 116.00000    10.1888 
  0.20000   0.25000   116.00 -66.06231     4.07 -59.90087    31.63 116.00000     4.0722 
  0.20000   0.27500    73.07 -67.74326     0.00 -61.92772    12.45 116.00000     0.0000 
  0.20000   0.30000    48.12 -68.82605     0.00 -63.17788     5.43 116.00000     0.0000 
  0.20000   0.32500    36.12 -69.38817     0.00 -63.75223     3.42 116.00000     0.0000 
  0.20000   0.35000    30.13 -69.68319     0.00 -63.99322     2.74 116.00000     0.0000 
  0.20000   0.37500    26.87 -69.84736     0.00 -64.08496     2.48 116.00000     0.0000 
  0.20000   0.40000    24.93 -69.94351     0.00 -64.11131     2.39 116.00000     0.0000 
  0.20000   0.42500    23.69 -70.00248     0.00 -64.11235     2.35 116.00000     0.0000 
  0.20000   0.45000    22.87 -70.04090     0.00 -64.10889     2.33 116.00000     0.0000 
  0.20000   0.47500    22.29 -70.06839     0.00 -64.11255     2.31 116.00000     0.0000 
  0.20000   0.50000    21.86 -70.09056     0.00 -64.13003     2.27 116.00000     0.0000 
  0.20000   0.52500    22.29 -70.06839     0.00 -64.11255     2.31 116.00000     0.0000 
  0.20000   0.55000    22.87 -70.04090     0.00 -64.10889     2.33 116.00000     0.0000 
  0.20000   0.57500    23.69 -70.00248     0.00 -64.11235     2.35 116.00000     0.0000 
  0.20000   0.60000    24.93 -69.94351     0.00 -64.11131     2.39 116.00000     0.0000 
  0.20000   0.62500    26.87 -69.84736     0.00 -64.08496     2.48 116.00000     0.0000 
  0.20000   0.65000    30.13 -69.68319     0.00 -63.99322     2.74 116.00000     0.0000 
  0.20000   0.67500    36.12 -69.38817     0.00 -63.75223     3.42 116.00000     0.0000 
  0.20000   0.70000    48.12 -68.82605     0.00 -63.17788     5.43 116.00000     0.0000 
  0.20000   0.72500    73.07 -67.74326     0.00 -61.92772    12.45 116.00000     0.0000 
