ZONE T="xy 10e.dat"
I= 32,J= 64,K=1,F=POINT
  0.15000   1.40000     0.00 -64.90002     0.26 0 0 0 0 0 0   0.00000   -64.9000   0.00266 0  -0.00367 
  0.15000   1.45000     0.00 -64.90323     0.26 0 0 0 0 0 0   0.00000   -64.9032   0.00265 0  -0.00360 
  0.15000   1.50000     0.00 -64.90658     0.25 0 0 0 0 0 0   0.00000   -64.9066   0.00264 0  -0.00352 
  0.15000   1.55000     0.00 -64.90984     0.25 0 0 0 0 0 0   0.00000   -64.9098   0.00263 0  -0.00344 
  0.15000   1.60000     0.00 -64.91261     0.25 0 0 0 0 0 0   0.00000   -64.9126   0.00262 0  -0.00337 
  0.20000   0.05000     0.00 -64.89146     0.26 0 0 0 0 0 0   0.00000   -64.8915   0.00269 0  -0.00388 
  0.20000   0.10000     0.00 -64.88869     0.26 0 0 0 0 0 0   0.00000   -64.8887   0.00270 0  -0.00395 
  0.20000   0.15000     0.00 -64.88544     0.26 0 0 0 0 0 0   0.00000   -64.8854   0.00271 0  -0.00402 
  0.20000   0.20000     0.00 -64.88211     0.26 0 0 0 0 0 0   0.00000   -64.8821   0.00272 0  -0.00410 
  0.20000   0.25000     0.00 -64.87895     0.26 0 0 0 0 0 0   0.00000   -64.8790   0.00273 0  -0.00418 
  0.20000   0.30000     0.00 -64.87603     0.26 0 0 0 0 0 0   0.00000   -64.8760   0.00274 0  -0.00425 
  0.20000   0.35000     0.00 -64.87336     0.27 0 0 0 0 0 0   0.00000   -64.8734   0.00275 0  -0.00432 
  0.20000   0.40000     0.00 -64.87094     0.27 0 0 0 0 0 0   0.00000   -64.8709   0.00276 0  -0.00437 
  0.20000   0.45000     0.00 -64.86880     0.27 0 0 0 0 0 0   0.00000   -64.8688   0.00276 0  -0.00443 
  0.20000   0.50000     0.00 -64.86692     0.27 0 0 0 0 0 0   0.00000   -64.8669   0.00277 0  -0.00447 
  0.20000   0.55000     0.00 -64.86532     0.27 0 0 0 0 0 0   0.00000   -64.8653   0.00278 0  -0.00451 
  0.20000   0.60000     0.00 -64.86401     0.27 0 0 0 0 0 0   0.00000   -64.8640   0.00278 0  -0.00454 
  0.20000   0.65000     0.00 -64.86299     0.27 0 0 0 0 0 0   0.00000   -64.8630   0.00278 0  -0.00457 
  0.20000   0.70000     0.00 -64.86225     0.27 0 0 0 0 0 0   0.00000   -64.8623   0.00279 0  -0.00459 
  0.20000   0.75000     0.00 -64.86181     0.27 0 0 0 0 0 0   0.00000   -64.8618   0.00279 0  -0.00460 
  0.20000   0.80000     0.00 -64.86167     0.27 0 0 0 0 0 0   0.00000   -64.8617   0.00279 0  -0.00460 
  0.20000   0.85000     0.00 -64.86181     0.27 0 0 0 0 0 0   0.00000   -64.8618   0.00279 0  -0.00460 
  0.20000   0.90000     0.00 -64.86225     0.27 0 0 0 0 0 0   0.00000   -64.8623   0.00279 0  -0.00459 
  0.20000   0.95000     0.00 -64.86299     0.27 0 0 0 0 0 0   0.00000   -64.8630   0.00278 0  -0.00457 
